-2.57075,-2.33322,-2.09101,-1.851,-1.60964,-1.37317,-1.13676,-0.906779,-0.6796,-0.461019,-0.245363,-0.0363985,0.165865,0.358256,0.54256,0.71845,0.885272,1.04453,1.19236,1.33232,1.46012,1.57973,1.68822,1.78869,1.87782,1.95661,2.02984,2.0905,2.13987,2.18457,2.21605,2.2424,2.25924,2.26827,2.26699,2.25831,2.24544,2.22286,2.19247,2.15549,2.11286,2.06336,2.00819,1.9474,1.88005,1.8069,1.728,1.6461,1.55964,1.46607,1.36738,1.27064,1.16494,1.05667,0.944009,0.827722,0.709697,0.587936,0.463805,0.334458,0.206221,0.0781086,-0.0546263,-0.190938,-0.326707,-0.46145,-0.59905,-0.736231,-0.873914,-1.00812,-1.14502,-1.27861,-1.40996,-1.54231,-1.66863,-1.7961,-1.91818,-2.03714,-2.15144,-2.26266,-2.36716,-2.47068,-2.56528,-2.65486,-2.73916,-2.81816,-2.88804,-2.95044,-3.00743,-3.05694,-3.09987,-3.13636,-3.16363,-3.18359,-3.19901,-3.20775,-3.20586,-3.20038,-3.1883,-3.16955
-2.86256,-2.56324,-2.26165,-1.9613,-1.66234,-1.3675,-1.07648,-0.792243,-0.512337,-0.24303,0.0188879,0.267109,0.511204,0.740097,0.957967,1.16243,1.35482,1.53232,1.70011,1.85164,1.98883,2.11218,2.22124,2.32003,2.3998,2.46998,2.52627,2.57315,2.60198,2.62443,2.63667,2.63601,2.62737,2.61007,2.58342,2.54602,2.50263,2.45495,2.39946,2.33628,2.27106,2.19671,2.12132,2.04085,1.95622,1.8692,1.77606,1.68384,1.58589,1.4873,1.38628,1.28126,1.17366,1.06659,0.955774,0.844646,0.731157,0.61719,0.50029,0.380975,0.262274,0.140785,0.0198476,-0.10189,-0.2253,-0.348366,-0.472361,-0.598508,-0.721019,-0.848231,-0.9721,-1.09661,-1.21552,-1.33961,-1.45747,-1.57754,-1.69329,-1.80599,-1.91709,-2.02506,-2.12898,-2.23198,-2.32578,-2.41857,-2.50602,-2.5869,-2.66306,-2.73623,-2.79932,-2.85727,-2.90771,-2.9505,-2.98952,-3.02035,-3.03942,-3.05584,-3.06267,-3.05765,-3.0467,-3.02781
-2.43241,-2.13011,-1.83436,-1.54801,-1.27062,-1.00121,-0.74172,-0.493613,-0.256663,-0.0269399,0.190591,0.397029,0.591311,0.776188,0.947163,1.10737,1.25904,1.39464,1.52227,1.63831,1.74411,1.83684,1.92175,1.99493,2.05829,2.1121,2.15667,2.19303,2.21836,2.23824,2.24873,2.24969,2.24489,2.23387,2.21362,2.18963,2.15987,2.11991,2.08105,2.03185,1.98201,1.92449,1.8637,1.79861,1.72672,1.65561,1.58013,1.50157,1.41711,1.33169,1.24085,1.14937,1.05494,0.958216,0.858065,0.755854,0.648716,0.541317,0.431148,0.32114,0.206667,0.0913368,-0.0280038,-0.147096,-0.26641,-0.389054,-0.512768,-0.637191,-0.762342,-0.887862,-1.0142,-1.13883,-1.26508,-1.38919,-1.5112,-1.63718,-1.75289,-1.87113,-1.98588,-2.09607,-2.20516,-2.31001,-2.40992,-2.50358,-2.59159,-2.67537,-2.75147,-2.82208,-2.88584,-2.94245,-2.99355,-3.0326,-3.06658,-3.09188,-3.1076,-3.11614,-3.11643,-3.10707,-3.09088,-3.06468
-2.35008,-2.15674,-1.9559,-1.75134,-1.54457,-1.33372,-1.11831,-0.902662,-0.687588,-0.474832,-0.256705,-0.0445632,0.167048,0.373609,0.575844,0.773575,0.965064,1.14972,1.33072,1.49893,1.65867,1.81077,1.95173,2.08436,2.20612,2.31306,2.41181,2.49776,2.5716,2.63253,2.68138,2.71925,2.74109,2.75278,2.7513,2.73851,2.71567,2.67872,2.62807,2.57152,2.50293,2.42366,2.33309,2.23545,2.12839,2.01297,1.89375,1.76684,1.63132,1.49316,1.34832,1.20347,1.05271,0.902716,0.749007,0.595791,0.441182,0.287983,0.136121,-0.0153545,-0.16251,-0.310019,-0.450417,-0.58784,-0.723987,-0.853249,-0.977361,-1.09524,-1.21268,-1.32125,-1.42633,-1.52365,-1.6194,-1.70816,-1.78997,-1.86917,-1.94315,-2.01331,-2.08023,-2.14246,-2.20131,-2.26032,-2.31393,-2.36797,-2.41878,-2.47173,-2.52154,-2.5723,-2.6224,-2.67511,-2.72921,-2.78493,-2.84055,-2.89847,-2.96006,-3.02098,-3.08758,-3.15337,-3.22202,-3.29117
-2.22178,-2.00991,-1.79608,-1.57358,-1.35127,-1.13015,-0.904512,-0.679853,-0.456415,-0.236422,-0.0175052,0.195307,0.40234,0.608766,0.806876,0.997518,1.18326,1.35718,1.52358,1.67822,1.82598,1.96206,2.0884,2.20061,2.30277,2.39651,2.47526,2.54155,2.59725,2.63981,2.67137,2.69223,2.70059,2.69669,2.6832,2.65962,2.62489,2.57795,2.52514,2.45989,2.39023,2.31198,2.22299,2.1304,2.0308,1.92427,1.81079,1.69578,1.57342,1.44835,1.31865,1.18646,1.05196,0.916187,0.774247,0.633211,0.490594,0.347404,0.202414,0.0582809,-0.0892588,-0.23321,-0.377336,-0.521573,-0.663524,-0.806882,-0.944868,-1.08359,-1.2177,-1.35082,-1.48101,-1.60662,-1.73066,-1.84938,-1.96388,-2.07668,-2.18127,-2.28233,-2.37499,-2.46641,-2.54833,-2.62461,-2.69348,-2.75681,-2.81377,-2.85933,-2.89985,-2.9349,-2.95726,-2.9741,-2.98256,-2.98316,-2.97733,-2.96226,-2.94198,-2.9085,-2.87348,-2.82957,-2.77781,-2.72046
-2.32097,-2.11142,-1.89751,-1.68118,-1.45747,-1.23431,-1.01047,-0.783728,-0.561634,-0.33865,-0.116319,0.101727,0.318785,0.529481,0.736813,0.938154,1.13103,1.32186,1.50193,1.67361,1.83929,1.99101,2.13616,2.2722,2.39425,2.50938,2.60985,2.69953,2.7776,2.84391,2.90071,2.94249,2.97363,2.99366,3.00087,2.99525,2.98002,2.95221,2.91742,2.87046,2.81203,2.74576,2.67055,2.58623,2.49362,2.39291,2.2883,2.17447,2.05618,1.93446,1.80465,1.67439,1.5375,1.40082,1.26133,1.11933,0.975171,0.829459,0.685977,0.541453,0.39568,0.250183,0.107728,-0.0367542,-0.178644,-0.319851,-0.457967,-0.59473,-0.731586,-0.864392,-0.997019,-1.12505,-1.25569,-1.3802,-1.49969,-1.62173,-1.73732,-1.85261,-1.96613,-2.07267,-2.17722,-2.2764,-2.37324,-2.46398,-2.554,-2.63739,-2.7147,-2.78702,-2.85273,-2.91323,-2.96911,-3.01465,-3.05373,-3.08657,-3.11119,-3.12872,-3.1391,-3.14132,-3.13572,-3.11887
-1.65907,-1.49946,-1.33822,-1.17268,-1.01225,-0.851224,-0.689175,-0.525985,-0.367586,-0.204931,-0.0454308,0.110047,0.268676,0.424233,0.573832,0.72317,0.869778,1.01217,1.15064,1.28747,1.41657,1.54026,1.65897,1.77022,1.87724,1.97576,2.06528,2.14919,2.22203,2.28533,2.34435,2.38631,2.42205,2.44522,2.46072,2.46279,2.45347,2.43503,2.40121,2.36114,2.30681,2.24433,2.16971,2.08341,1.98903,1.88254,1.76888,1.64582,1.50964,1.37074,1.22468,1.06961,0.911018,0.744728,0.574035,0.397979,0.223857,0.0458406,-0.137784,-0.316384,-0.500218,-0.680006,-0.861789,-1.03781,-1.21265,-1.38514,-1.55274,-1.71804,-1.87278,-2.02688,-2.17103,-2.31172,-2.44185,-2.5679,-2.68541,-2.79114,-2.892,-2.98297,-3.06399,-3.13806,-3.19695,-3.2513,-3.29324,-3.32505,-3.34658,-3.36212,-3.36347,-3.35527,-3.33712,-3.30833,-3.27281,-3.22214,-3.16732,-3.1006,-3.02705,-2.94001,-2.84918,-2.74711,-2.6394,-2.52233
-2.12298,-1.97659,-1.81937,-1.65171,-1.48084,-1.29859,-1.10942,-0.916333,-0.719581,-0.518061,-0.315836,-0.112704,0.0939313,0.29668,0.500107,0.698689,0.892407,1.08214,1.26681,1.44104,1.60951,1.77017,1.91988,2.06216,2.19391,2.3162,2.42309,2.52037,2.60466,2.67966,2.7398,2.78741,2.8251,2.84991,2.8642,2.86271,2.85242,2.83193,2.79588,2.75425,2.69796,2.63461,2.56064,2.47733,2.38593,2.2873,2.17792,2.06368,1.94424,1.81643,1.68494,1.54444,1.40362,1.25645,1.10554,0.952355,0.795025,0.63771,0.477303,0.318996,0.156065,-0.00637005,-0.166694,-0.329078,-0.488827,-0.646329,-0.803282,-0.955817,-1.1066,-1.25367,-1.39538,-1.5344,-1.66826,-1.79398,-1.91719,-2.03259,-2.14217,-2.24364,-2.34119,-2.42466,-2.50513,-2.57496,-2.63644,-2.68865,-2.73381,-2.76865,-2.79469,-2.80895,-2.81615,-2.81413,-2.80452,-2.78452,-2.75572,-2.7184,-2.67403,-2.62303,-2.56264,-2.49787,-2.42543,-2.34832
-2.19362,-2.00784,-1.82042,-1.62724,-1.43244,-1.234,-1.03088,-0.827758,-0.623978,-0.417917,-0.213733,-0.0111113,0.18918,0.388317,0.584975,0.772822,0.957172,1.13758,1.31175,1.47822,1.63768,1.78645,1.92984,2.06325,2.1859,2.29811,2.39827,2.48906,2.5685,2.63799,2.6935,2.73709,2.77083,2.7917,2.80052,2.79509,2.77975,2.75347,2.71505,2.66246,2.6013,2.52894,2.4466,2.3571,2.25492,2.14618,2.02728,1.90311,1.76993,1.63335,1.48758,1.33854,1.18645,1.03042,0.872453,0.711088,0.549854,0.388275,0.22761,0.0661768,-0.0919765,-0.249301,-0.403092,-0.552272,-0.70014,-0.842045,-0.980756,-1.11115,-1.23771,-1.35869,-1.47409,-1.58243,-1.68367,-1.78036,-1.86889,-1.94848,-2.02462,-2.09181,-2.15167,-2.20739,-2.25453,-2.29557,-2.33068,-2.35887,-2.38006,-2.39607,-2.40735,-2.41124,-2.41125,-2.40368,-2.39489,-2.3776,-2.35707,-2.33296,-2.30782,-2.27596,-2.24212,-2.20347,-2.16392,-2.1193
-1.99222,-1.83216,-1.67082,-1.50507,-1.3411,-1.17334,-1.00441,-0.838268,-0.668319,-0.498501,-0.331457,-0.161198,0.00577949,0.170555,0.33655,0.498295,0.659638,0.817115,0.972009,1.12021,1.26658,1.40866,1.54874,1.67929,1.80493,1.92257,2.03607,2.13859,2.23596,2.32408,2.40348,2.4735,2.53354,2.58156,2.6215,2.6493,2.6685,2.67549,2.67027,2.6552,2.62576,2.5861,2.53833,2.47524,2.40148,2.31759,2.22469,2.12033,2.00582,1.88341,1.7527,1.61319,1.46811,1.31443,1.15574,0.992457,0.823063,0.650257,0.477339,0.303402,0.124682,-0.0495575,-0.223884,-0.39782,-0.569921,-0.735122,-0.897916,-1.05826,-1.21111,-1.35681,-1.49672,-1.62659,-1.75156,-1.86691,-1.97492,-2.07368,-2.16273,-2.24581,-2.3154,-2.3782,-2.43202,-2.47764,-2.51401,-2.54285,-2.56602,-2.57999,-2.589,-2.59195,-2.58608,-2.57811,-2.56545,-2.54835,-2.52849,-2.50398,-2.48022,-2.45367,-2.43014,-2.40043,-2.37604,-2.35216
-2.24427,-2.04958,-1.84838,-1.64065,-1.43434,-1.22163,-1.00731,-0.791754,-0.577122,-0.364401,-0.150361,0.0627889,0.268228,0.474409,0.675772,0.869072,1.06014,1.24574,1.42236,1.59394,1.75742,1.91238,2.06058,2.19679,2.32526,2.44639,2.5538,2.65331,2.74198,2.82088,2.88736,2.94467,2.98675,3.02264,3.0448,3.05455,3.05355,3.04364,3.01864,2.98515,2.93639,2.88178,2.81209,2.73298,2.64212,2.54259,2.4324,2.31401,2.18793,2.05311,1.90688,1.75505,1.59467,1.43245,1.2593,1.08201,0.901924,0.718979,0.531979,0.344081,0.15232,-0.0395782,-0.230688,-0.418742,-0.607852,-0.795299,-0.977063,-1.15766,-1.33043,-1.5002,-1.66418,-1.8174,-1.96781,-2.10803,-2.24159,-2.36258,-2.47716,-2.58024,-2.67414,-2.75705,-2.82741,-2.88719,-2.9363,-2.96995,-2.99414,-3.00713,-3.00763,-2.99579,-2.97137,-2.93616,-2.889,-2.83116,-2.75929,-2.67987,-2.58981,-2.49087,-2.38205,-2.25964,-2.13159,-1.99894
-2.51359,-2.31013,-2.10332,-1.89476,-1.68149,-1.4698,-1.25254,-1.03263,-0.813972,-0.594051,-0.375746,-0.157608,0.0622841,0.274547,0.48624,0.693249,0.895388,1.09621,1.28947,1.47624,1.65564,1.82456,1.98883,2.13872,2.28246,2.41356,2.53512,2.64338,2.73995,2.82347,2.89185,2.94802,2.9926,3.01968,3.0326,3.03213,3.01792,2.98637,2.94279,2.88613,2.81359,2.73008,2.63156,2.52242,2.40096,2.26778,2.12333,1.97478,1.81519,1.64567,1.47337,1.29579,1.10892,0.92454,0.730882,0.540134,0.350256,0.15719,-0.0299892,-0.21571,-0.397974,-0.577172,-0.748708,-0.915577,-1.07462,-1.22631,-1.37173,-1.50715,-1.63615,-1.75321,-1.86167,-1.96109,-2.04946,-2.12895,-2.20349,-2.26448,-2.32011,-2.36423,-2.40305,-2.43187,-2.45638,-2.47615,-2.48775,-2.4969,-2.4998,-2.502,-2.49827,-2.49722,-2.49077,-2.48864,-2.48487,-2.47923,-2.47954,-2.47643,-2.47773,-2.47941,-2.48566,-2.49465,-2.50742,-2.52484
-2.88514,-2.6791,-2.46454,-2.24806,-2.02206,-1.79336,-1.56109,-1.32879,-1.09353,-0.854986,-0.619277,-0.384806,-0.148382,0.0827949,0.308181,0.531902,0.747974,0.957071,1.15974,1.35424,1.53736,1.71418,1.8732,2.02508,2.16425,2.29001,2.40003,2.49969,2.58298,2.65201,2.70659,2.74345,2.77123,2.7776,2.77322,2.75211,2.71706,2.66714,2.60488,2.52958,2.43932,2.34105,2.22844,2.10576,1.97716,1.83326,1.68436,1.52962,1.36924,1.20297,1.03252,0.857715,0.680448,0.504752,0.328172,0.147818,-0.0283141,-0.201272,-0.372115,-0.537713,-0.702596,-0.861581,-1.01424,-1.16391,-1.30417,-1.43967,-1.56851,-1.69016,-1.80331,-1.91225,-2.01547,-2.10771,-2.19682,-2.27668,-2.35341,-2.42125,-2.4879,-2.54812,-2.60457,-2.65597,-2.70339,-2.74895,-2.79203,-2.83259,-2.87096,-2.90751,-2.94308,-2.97913,-3.01572,-3.04937,-3.08082,-3.11606,-3.14945,-3.18226,-3.21981,-3.24944,-3.28467,-3.313,-3.34285,-3.37115
-1.61506,-1.38452,-1.15918,-0.938969,-0.722769,-0.512484,-0.303505,-0.105865,0.0883779,0.276483,0.45906,0.632255,0.79777,0.956365,1.11311,1.25573,1.39492,1.52092,1.64448,1.75613,1.8612,1.95577,2.04301,2.1247,2.19312,2.25683,2.30893,2.35286,2.38768,2.41284,2.43069,2.43925,2.43903,2.43078,2.41142,2.38586,2.34872,2.30344,2.25005,2.18764,2.11936,2.04353,1.95876,1.86559,1.76684,1.66042,1.54872,1.43143,1.30977,1.18243,1.05133,0.916403,0.776468,0.636645,0.492327,0.347954,0.202077,0.0561766,-0.0888198,-0.235428,-0.377749,-0.521841,-0.664945,-0.800342,-0.935783,-1.07074,-1.19879,-1.32174,-1.44489,-1.55923,-1.67199,-1.78005,-1.88129,-1.97997,-2.07405,-2.16343,-2.24851,-2.32664,-2.40152,-2.47273,-2.53803,-2.597,-2.65554,-2.70792,-2.75743,-2.80286,-2.84268,-2.88059,-2.9143,-2.94492,-2.97167,-2.99388,-3.01533,-3.03202,-3.04597,-3.05601,-3.06387,-3.07027,-3.07227,-3.07003
-2.35758,-2.11944,-1.88168,-1.63899,-1.39767,-1.1545,-0.9122,-0.669579,-0.43206,-0.195719,0.0382934,0.269309,0.494502,0.711844,0.92433,1.12836,1.32647,1.51646,1.69595,1.86802,2.02793,2.17676,2.31495,2.4405,2.55641,2.66104,2.75082,2.82875,2.89481,2.94459,2.98739,3.01275,3.02614,3.02571,3.014,2.98996,2.95505,2.90486,2.84592,2.77606,2.6953,2.60489,2.50543,2.39375,2.27678,2.15173,2.01749,1.87953,1.73422,1.58425,1.43147,1.27273,1.10871,0.946514,0.779127,0.611167,0.441688,0.275671,0.108431,-0.0581157,-0.221241,-0.383566,-0.542825,-0.701301,-0.85294,-1.00099,-1.14142,-1.28243,-1.41374,-1.54111,-1.66103,-1.77694,-1.88371,-1.98693,-2.07799,-2.16623,-2.24482,-2.31592,-2.38125,-2.43658,-2.48624,-2.52919,-2.56404,-2.58971,-2.60945,-2.625,-2.62864,-2.62972,-2.62528,-2.61127,-2.59457,-2.57068,-2.54191,-2.51056,-2.47183,-2.43258,-2.38951,-2.34232,-2.29206,-2.24235
-1.65179,-1.46354,-1.2713,-1.08054,-0.886642,-0.692179,-0.501531,-0.307976,-0.118414,0.0738565,0.262293,0.447251,0.63121,0.806867,0.982649,1.1518,1.31844,1.47839,1.62983,1.77875,1.91671,2.0521,2.17545,2.2917,2.39881,2.50013,2.5852,2.66867,2.73777,2.79415,2.84168,2.87679,2.9033,2.91623,2.91865,2.90861,2.88835,2.85616,2.81656,2.76309,2.70142,2.62794,2.54753,2.45467,2.3547,2.24949,2.13675,2.01614,1.8884,1.76083,1.6251,1.48765,1.3508,1.20698,1.06591,0.924271,0.78211,0.641714,0.501517,0.366086,0.233918,0.10315,-0.0229,-0.146886,-0.261089,-0.376043,-0.486131,-0.589519,-0.688541,-0.785739,-0.877573,-0.964257,-1.04836,-1.12943,-1.2092,-1.28687,-1.36238,-1.43602,-1.51232,-1.58543,-1.65933,-1.73626,-1.81608,-1.89942,-1.98184,-2.07157,-2.16395,-2.26001,-2.35987,-2.46663,-2.57566,-2.69169,-2.81101,-2.93601,-3.06804,-3.202,-3.34051,-3.48082,-3.62586,-3.77191
-1.94998,-1.77563,-1.59695,-1.41823,-1.23584,-1.04835,-0.863343,-0.674076,-0.483386,-0.290984,-0.0987247,0.0909378,0.281666,0.472157,0.657471,0.839498,1.0194,1.19141,1.36046,1.52133,1.67766,1.82172,1.95963,2.08506,2.20126,2.30372,2.39957,2.47735,2.54437,2.59949,2.63759,2.6603,2.67313,2.66583,2.64924,2.61321,2.56563,2.50159,2.42409,2.33678,2.23134,2.11674,1.99008,1.85304,1.70541,1.54866,1.38511,1.21305,1.03667,0.85694,0.674606,0.486162,0.297635,0.11107,-0.076833,-0.262408,-0.443555,-0.620379,-0.795132,-0.961065,-1.1208,-1.27474,-1.41966,-1.56018,-1.6881,-1.80875,-1.92027,-2.01991,-2.11421,-2.19776,-2.27334,-2.34136,-2.39734,-2.44852,-2.4923,-2.5259,-2.55775,-2.58192,-2.60438,-2.62071,-2.63452,-2.64513,-2.65534,-2.663,-2.67171,-2.68132,-2.69299,-2.70468,-2.72038,-2.73904,-2.76136,-2.78985,-2.81885,-2.85749,-2.89729,-2.9461,-2.99862,-3.05583,-3.1205,-3.19143
-2.49276,-2.30328,-2.10817,-1.90619,-1.6973,-1.48509,-1.27116,-1.0532,-0.837651,-0.618077,-0.401549,-0.187771,0.0212923,0.226697,0.425869,0.623146,0.808441,0.989114,1.16037,1.3241,1.47721,1.62251,1.75599,1.88128,1.99251,2.09733,2.18986,2.27266,2.34274,2.40772,2.45615,2.4953,2.53058,2.54992,2.56464,2.56572,2.56407,2.551,2.53191,2.50431,2.46978,2.42586,2.37891,2.32509,2.26536,2.19919,2.12682,2.04992,1.96797,1.88325,1.78953,1.69536,1.59575,1.4877,1.38112,1.26623,1.14927,1.02827,0.900921,0.771648,0.638037,0.503092,0.363049,0.221306,0.0765009,-0.0708667,-0.220247,-0.371063,-0.52361,-0.678147,-0.832218,-0.985499,-1.13856,-1.28865,-1.43949,-1.58678,-1.72771,-1.86411,-2.00131,-2.1274,-2.24841,-2.36242,-2.46982,-2.5684,-2.65599,-2.73346,-2.80104,-2.8556,-2.90223,-2.93168,-2.95266,-2.9594,-2.95175,-2.9308,-2.89279,-2.84213,-2.77814,-2.70364,-2.61067,-2.50212
-2.09679,-1.923,-1.74262,-1.5537,-1.35824,-1.15986,-0.955788,-0.747134,-0.534948,-0.322554,-0.108889,0.104141,0.317695,0.528075,0.737384,0.939563,1.14008,1.33007,1.51605,1.69351,1.86088,2.02092,2.17019,2.30779,2.43655,2.54942,2.65315,2.74405,2.81884,2.88054,2.93468,2.97229,2.9958,3.00847,3.00851,2.99506,2.96793,2.92941,2.8801,2.821,2.75125,2.66824,2.57675,2.47704,2.36586,2.25166,2.13034,1.99731,1.86123,1.71935,1.57244,1.42202,1.2647,1.10918,0.946323,0.781547,0.616735,0.452208,0.287888,0.11896,-0.0476235,-0.215306,-0.380008,-0.539404,-0.702938,-0.862011,-1.01958,-1.1695,-1.31958,-1.46662,-1.60894,-1.74468,-1.87683,-2.00551,-2.12706,-2.24594,-2.35374,-2.4601,-2.55903,-2.65132,-2.73501,-2.81501,-2.88595,-2.95037,-3.01022,-3.05914,-3.10304,-3.13918,-3.16787,-3.18814,-3.19938,-3.20437,-3.20254,-3.19081,-3.17205,-3.14677,-3.1117,-3.06949,-3.02089,-2.96335
-2.42159,-2.23402,-2.03669,-1.82698,-1.61372,-1.39205,-1.16582,-0.935304,-0.70107,-0.468312,-0.233273,-0.000455337,0.232649,0.460378,0.683256,0.899193,1.10929,1.31164,1.50502,1.68858,1.86054,2.02038,2.17115,2.30552,2.42715,2.53632,2.63153,2.71439,2.78155,2.83369,2.87488,2.90097,2.91488,2.91196,2.90354,2.8769,2.84019,2.79397,2.73868,2.67032,2.59699,2.51576,2.42722,2.33159,2.2307,2.12363,2.01424,1.90073,1.78696,1.66725,1.5477,1.42623,1.30572,1.18354,1.06058,0.94102,0.817768,0.701,0.58127,0.464352,0.348498,0.230732,0.117282,0.00362986,-0.111975,-0.222836,-0.335125,-0.44554,-0.559059,-0.670536,-0.778386,-0.88769,-1.00024,-1.10854,-1.21639,-1.32726,-1.43314,-1.54006,-1.64567,-1.74902,-1.85003,-1.94959,-2.04688,-2.13767,-2.22887,-2.31086,-2.39035,-2.46547,-2.53107,-2.59237,-2.64468,-2.6911,-2.72687,-2.75588,-2.77697,-2.78749,-2.78802,-2.77792,-2.75969,-2.73247
