-2.57075,-2.33322,-2.09101,-1.851,-1.60964,-1.37317,-1.13676,-0.906779,-0.6796,-0.461019,-0.245363,-0.0363985,0.165865,0.358256,0.54256,0.71845,0.885272,1.04453,1.19236,1.33232,1.46012,1.57973,1.68822,1.78869,1.87782,1.95661,2.02984,2.0905,2.13987,2.18457,2.21605,2.2424,2.25924,2.26827,2.26699,2.25831,2.24544,2.22286,2.19247,2.15549,2.11286,2.06336,2.00819,1.9474,1.88005,1.8069,1.728,1.6461,1.55964,1.46607,1.36738,1.27064,1.16494,1.05667,0.944009,0.827722,0.709697,0.587936,0.463805,0.334458,0.206221,0.0781086,-0.0546263,-0.190938,-0.326707,-0.46145,-0.59905,-0.736231,-0.873914,-1.00812,-1.14502,-1.27861,-1.40996,-1.54231,-1.66863,-1.7961,-1.91818,-2.03714,-2.15144,-2.26266,-2.36716,-2.47068,-2.56528,-2.65486,-2.73916,-2.81816,-2.88804,-2.95044,-3.00743,-3.05694,-3.09987,-3.13636,-3.16363,-3.18359,-3.19901,-3.20775,-3.20586,-3.20038,-3.1883,-3.16955
-2.15039,-1.93623,-1.71648,-1.49723,-1.27326,-1.05577,-0.837204,-0.615101,-0.402554,-0.186685,0.0202081,0.22496,0.426257,0.620852,0.809163,0.991413,1.16438,1.3325,1.49097,1.64302,1.78309,1.91433,2.03834,2.15094,2.25257,2.34385,2.42217,2.49324,2.54699,2.59516,2.63004,2.65096,2.66259,2.66094,2.64945,2.62658,2.59081,2.54405,2.48751,2.42379,2.34607,2.25929,2.16567,2.06197,1.9526,1.83689,1.71034,1.58386,1.45023,1.31431,1.17338,1.02735,0.884279,0.736378,0.589295,0.444183,0.296344,0.154103,0.0085922,-0.131539,-0.26873,-0.403312,-0.535362,-0.6627,-0.785539,-0.908445,-1.02372,-1.13772,-1.2479,-1.35019,-1.45587,-1.55514,-1.65026,-1.74591,-1.84113,-1.92978,-2.01937,-2.10883,-2.19575,-2.28092,-2.36562,-2.45306,-2.53852,-2.62232,-2.71006,-2.79311,-2.87881,-2.96209,-3.04356,-3.12545,-3.20454,-3.28127,-3.35708,-3.42504,-3.49523,-3.55607,-3.61354,-3.66436,-3.70764,-3.74099
-2.13505,-2.02991,-1.91896,-1.80044,-1.67567,-1.54648,-1.41471,-1.2767,-1.1336,-0.986485,-0.834741,-0.684199,-0.526661,-0.368581,-0.214014,-0.0549586,0.10442,0.259197,0.417653,0.570444,0.722104,0.870652,1.01809,1.15473,1.29111,1.41994,1.54434,1.65814,1.76761,1.8669,1.95941,2.04306,2.11823,2.18189,2.23596,2.28261,2.31667,2.33829,2.34932,2.34967,2.34187,2.32122,2.28989,2.24727,2.19649,2.13289,2.05659,1.97127,1.87892,1.77289,1.66121,1.53785,1.40878,1.26962,1.12398,0.971027,0.813474,0.651159,0.48221,0.310257,0.133664,-0.0455388,-0.225719,-0.409789,-0.588507,-0.770955,-0.948762,-1.12734,-1.30067,-1.47202,-1.63463,-1.79418,-1.94899,-2.09283,-2.22942,-2.35723,-2.47674,-2.58446,-2.68433,-2.7715,-2.84848,-2.91083,-2.96229,-3.00064,-3.0254,-3.04258,-3.03789,-3.02431,-2.99827,-2.96096,-2.90873,-2.84636,-2.771,-2.68321,-2.58661,-2.47916,-2.36167,-2.23625,-2.1015,-1.95918
-2.04749,-1.86843,-1.68366,-1.49344,-1.30376,-1.10675,-0.907918,-0.708159,-0.510194,-0.313116,-0.118052,0.0742672,0.260127,0.445214,0.625813,0.79801,0.963148,1.12136,1.27285,1.4151,1.54781,1.67222,1.78767,1.89442,1.98958,2.07753,2.15132,2.21939,2.27184,2.31775,2.3534,2.37933,2.39525,2.39895,2.39267,2.37966,2.3545,2.31892,2.27663,2.22358,2.16391,2.09309,2.01397,1.92939,1.83694,1.73646,1.62826,1.5125,1.39328,1.26565,1.13369,0.996193,0.853538,0.706508,0.553202,0.401356,0.241984,0.082062,-0.0781173,-0.242068,-0.407879,-0.572861,-0.735542,-0.899728,-1.0612,-1.22173,-1.37977,-1.5349,-1.68665,-1.83252,-1.97358,-2.11184,-2.24172,-2.36571,-2.48518,-2.59316,-2.69668,-2.79002,-2.87328,-2.94524,-3.0106,-3.06719,-3.11386,-3.14829,-3.17099,-3.18764,-3.18849,-3.18015,-3.16502,-3.13602,-3.10059,-3.05204,-2.99896,-2.93528,-2.86409,-2.78463,-2.69815,-2.60653,-2.51116,-2.4091
-1.69763,-1.53933,-1.37639,-1.20538,-1.03234,-0.855643,-0.674958,-0.490554,-0.306666,-0.11904,0.0675959,0.257793,0.441963,0.628364,0.812637,0.990397,1.16718,1.33639,1.50421,1.6619,1.81118,1.95649,2.09111,2.21672,2.33222,2.43807,2.53203,2.61457,2.68623,2.74578,2.79483,2.82978,2.84803,2.86165,2.85694,2.84413,2.81434,2.77623,2.72457,2.66122,2.58673,2.50333,2.4069,2.30413,2.18988,2.06895,1.94035,1.80249,1.66067,1.51219,1.35894,1.19974,1.03963,0.875559,0.710724,0.545464,0.375549,0.20839,0.0408967,-0.126439,-0.289659,-0.449975,-0.607977,-0.763024,-0.913005,-1.05974,-1.20085,-1.33691,-1.46379,-1.58908,-1.70866,-1.81743,-1.92532,-2.0223,-2.11362,-2.19757,-2.27582,-2.34737,-2.41151,-2.47181,-2.52107,-2.56768,-2.60775,-2.63902,-2.66945,-2.6913,-2.70855,-2.72034,-2.72809,-2.73146,-2.73037,-2.72569,-2.7168,-2.70505,-2.69149,-2.67524,-2.65227,-2.62998,-2.60493,-2.57847
-2.48494,-2.23633,-1.98772,-1.74012,-1.49442,-1.25103,-1.01038,-0.773853,-0.543402,-0.321583,-0.101758,0.109113,0.316104,0.508496,0.695379,0.874211,1.03992,1.20087,1.34739,1.48567,1.61223,1.72988,1.83571,1.93008,2.01343,2.08928,2.15353,2.2049,2.24502,2.27838,2.29966,2.31173,2.31736,2.31005,2.29478,2.27351,2.24198,2.19959,2.15275,2.09761,2.03684,1.96362,1.88751,1.80497,1.71445,1.61673,1.51474,1.40683,1.28997,1.17136,1.04539,0.915445,0.779261,0.639824,0.49474,0.344146,0.193121,0.0378802,-0.121837,-0.280706,-0.442103,-0.606747,-0.77241,-0.935264,-1.09827,-1.26157,-1.42343,-1.58063,-1.73554,-1.88307,-2.0259,-2.16224,-2.29655,-2.42051,-2.5355,-2.64309,-2.74199,-2.82873,-2.90625,-2.96927,-3.02439,-3.06745,-3.09588,-3.11413,-3.11761,-3.10737,-3.08689,-3.05321,-3.00531,-2.94683,-2.87551,-2.79103,-2.69699,-2.59266,-2.4761,-2.34998,-2.21567,-2.0752,-1.92347,-1.76504
-2.44136,-2.19208,-1.93966,-1.68965,-1.43985,-1.19391,-0.94695,-0.70491,-0.46873,-0.23783,-0.00979089,0.208726,0.423163,0.628641,0.828029,1.01545,1.19757,1.36904,1.53247,1.6849,1.82445,1.95895,2.08029,2.18986,2.29356,2.38082,2.46217,2.53289,2.59158,2.64126,2.68166,2.7084,2.72544,2.73596,2.73549,2.72739,2.70908,2.68132,2.64786,2.60202,2.55159,2.49302,2.42655,2.35493,2.27447,2.19086,2.09941,2.00084,1.89841,1.79073,1.67893,1.56404,1.44096,1.31767,1.18745,1.05725,0.923615,0.786988,0.649012,0.506865,0.365703,0.223028,0.0802197,-0.0655679,-0.2106,-0.351731,-0.492357,-0.635069,-0.772158,-0.909775,-1.04413,-1.17197,-1.29969,-1.42179,-1.5398,-1.65691,-1.76543,-1.86896,-1.96706,-2.06109,-2.14614,-2.22755,-2.3052,-2.37287,-2.43692,-2.49474,-2.5461,-2.5935,-2.63678,-2.67154,-2.70487,-2.7355,-2.75981,-2.7829,-2.80384,-2.82071,-2.83927,-2.85532,-2.87084,-2.88736
-2.48123,-2.27549,-2.06464,-1.85059,-1.63004,-1.41179,-1.18583,-0.967501,-0.742509,-0.525531,-0.307964,-0.0947935,0.114287,0.317168,0.514173,0.704869,0.884347,1.05637,1.21947,1.36928,1.50928,1.63705,1.75205,1.85599,1.94542,2.02268,2.08828,2.13954,2.17671,2.20317,2.21882,2.22135,2.21108,2.19079,2.16134,2.12015,2.0716,2.01677,1.95033,1.8786,1.80013,1.7175,1.63086,1.5381,1.44388,1.34776,1.25138,1.15023,1.04807,0.947495,0.847417,0.748874,0.648095,0.550458,0.454104,0.359854,0.264815,0.170567,0.0807148,-0.01042,-0.0984201,-0.189006,-0.276291,-0.363181,-0.450992,-0.537228,-0.624993,-0.710975,-0.797972,-0.887449,-0.976326,-1.06756,-1.15721,-1.24821,-1.33988,-1.43228,-1.52809,-1.62063,-1.71317,-1.80593,-1.89838,-1.99335,-2.08284,-2.17156,-2.25715,-2.33996,-2.42352,-2.49841,-2.57312,-2.63938,-2.69976,-2.75685,-2.80733,-2.85073,-2.88536,-2.91307,-2.93236,-2.94276,-2.94671,-2.93707
-1.96926,-1.83934,-1.70194,-1.55839,-1.40412,-1.24425,-1.07698,-0.906996,-0.729379,-0.553271,-0.370702,-0.184586,-0.00415345,0.183637,0.363704,0.543487,0.72236,0.897005,1.06748,1.23104,1.3914,1.54163,1.68309,1.82033,1.94401,2.06052,2.16626,2.26054,2.34301,2.41417,2.47478,2.52164,2.55691,2.57699,2.58528,2.58254,2.56542,2.53638,2.49366,2.43723,2.37221,2.29381,2.20558,2.10826,1.99878,1.88105,1.75558,1.61985,1.48028,1.3345,1.18045,1.02403,0.863707,0.700373,0.534333,0.366658,0.201458,0.0335564,-0.131377,-0.291562,-0.454139,-0.608677,-0.761995,-0.911782,-1.05567,-1.19197,-1.32792,-1.45109,-1.56805,-1.6844,-1.78795,-1.88571,-1.97791,-2.06181,-2.14071,-2.20955,-2.27725,-2.33369,-2.38688,-2.43204,-2.47175,-2.50892,-2.53754,-2.56555,-2.58876,-2.60916,-2.62526,-2.64047,-2.65218,-2.66282,-2.67153,-2.682,-2.69025,-2.7018,-2.71098,-2.72319,-2.73634,-2.74951,-2.76606,-2.78448
-1.79231,-1.56724,-1.34411,-1.11554,-0.88855,-0.664692,-0.443285,-0.228338,-0.0134232,0.192458,0.392727,0.586368,0.771864,0.949546,1.11967,1.27686,1.42665,1.56498,1.69626,1.81436,1.92237,2.0222,2.10879,2.1883,2.25623,2.31325,2.36252,2.40321,2.43065,2.45326,2.46444,2.47035,2.46595,2.45565,2.43387,2.41192,2.37742,2.33863,2.29268,2.24058,2.18385,2.1203,2.05094,1.97755,1.89889,1.8156,1.72704,1.63347,1.53548,1.43497,1.32948,1.22233,1.10788,0.994832,0.873493,0.753795,0.628187,0.501496,0.373936,0.2433,0.109465,-0.0224919,-0.154417,-0.290136,-0.42459,-0.557137,-0.689999,-0.82114,-0.950325,-1.07969,-1.20235,-1.32297,-1.44136,-1.55559,-1.66674,-1.76882,-1.86705,-1.96007,-2.04725,-2.12918,-2.20162,-2.26654,-2.32823,-2.37935,-2.4234,-2.46163,-2.48992,-2.5159,-2.53072,-2.54046,-2.54244,-2.53908,-2.53029,-2.5129,-2.49302,-2.46833,-2.43817,-2.40507,-2.37087,-2.32896
-3.02977,-2.76535,-2.49587,-2.22866,-1.96031,-1.69189,-1.42673,-1.16665,-0.908634,-0.655325,-0.406855,-0.166276,0.0719271,0.303266,0.523814,0.737978,0.947417,1.14238,1.33131,1.50813,1.67935,1.83907,1.98744,2.12474,2.25261,2.37176,2.47613,2.56941,2.65501,2.73031,2.78804,2.83639,2.87482,2.90053,2.91481,2.91743,2.90878,2.89011,2.85853,2.81667,2.76478,2.70164,2.62764,2.54027,2.44656,2.34575,2.23276,2.11205,1.98127,1.84737,1.70246,1.55248,1.39847,1.23877,1.07284,0.903785,0.732018,0.560222,0.382982,0.206299,0.0320597,-0.145307,-0.319961,-0.492603,-0.662429,-0.829363,-0.99441,-1.15177,-1.30818,-1.45767,-1.60166,-1.74,-1.87232,-1.99961,-2.11824,-2.23316,-2.34068,-2.44176,-2.53805,-2.62861,-2.71186,-2.78826,-2.86102,-2.93063,-2.99442,-3.05246,-3.10827,-3.16112,-3.20891,-3.25368,-3.2964,-3.34041,-3.37687,-3.41537,-3.45426,-3.48688,-3.52177,-3.55759,-3.59052,-3.62387
-1.99034,-1.86719,-1.73501,-1.59662,-1.45011,-1.29799,-1.13621,-0.975765,-0.806662,-0.636329,-0.46002,-0.284123,-0.106593,0.0681093,0.246644,0.419598,0.590499,0.75988,0.925723,1.08785,1.24231,1.39239,1.5322,1.66858,1.79746,1.9145,2.02462,2.12389,2.21414,2.29194,2.36156,2.42076,2.46711,2.50155,2.52256,2.53666,2.53609,2.52467,2.50277,2.47048,2.42479,2.37117,2.30535,2.22997,2.14667,2.05339,1.95135,1.83864,1.72155,1.59661,1.46534,1.32793,1.18562,1.03642,0.887225,0.732814,0.577593,0.418722,0.258598,0.0968062,-0.0624191,-0.222933,-0.381454,-0.539413,-0.695304,-0.847435,-0.998955,-1.14309,-1.2869,-1.42381,-1.55892,-1.68835,-1.81192,-1.9279,-2.04099,-2.1466,-2.24802,-2.34005,-2.42874,-2.51188,-2.58447,-2.65156,-2.71486,-2.76943,-2.82052,-2.86152,-2.89856,-2.93034,-2.95432,-2.97436,-2.98811,-2.9969,-2.99856,-2.99825,-2.99149,-2.98289,-2.97124,-2.95334,-2.93239,-2.91016
-2.01958,-1.92036,-1.81374,-1.6988,-1.57745,-1.44913,-1.30855,-1.16208,-1.01264,-0.857489,-0.700758,-0.53346,-0.364296,-0.194882,-0.0245259,0.148892,0.319164,0.490381,0.659522,0.827107,0.989509,1.14961,1.30071,1.45042,1.58907,1.72567,1.85156,1.96871,2.07799,2.17639,2.26677,2.34843,2.41843,2.47534,2.52431,2.56214,2.58875,2.60549,2.60951,2.60246,2.58728,2.56008,2.52183,2.47188,2.41492,2.34711,2.2674,2.18154,2.08367,1.97777,1.86476,1.74153,1.60999,1.47533,1.32872,1.17747,1.02084,0.859848,0.687076,0.517621,0.338599,0.158307,-0.0254855,-0.210891,-0.398461,-0.585572,-0.772234,-0.962351,-1.14429,-1.3265,-1.50812,-1.68056,-1.85159,-2.01197,-2.16853,-2.31686,-2.4549,-2.58549,-2.70441,-2.81138,-2.90784,-2.98978,-3.06267,-3.11927,-3.16265,-3.1907,-3.20588,-3.20557,-3.1908,-3.16216,-3.11598,-3.0595,-2.98803,-2.9047,-2.806,-2.69569,-2.57358,-2.43818,-2.29371,-2.13847
-1.5542,-1.4082,-1.25719,-1.09572,-0.930972,-0.762509,-0.589553,-0.415177,-0.239046,-0.0615318,0.114187,0.286503,0.458319,0.626751,0.788646,0.944186,1.09893,1.2429,1.37905,1.50977,1.629,1.74265,1.84565,1.93979,2.0232,2.09677,2.16272,2.21552,2.25753,2.29138,2.31724,2.3324,2.33365,2.33161,2.32089,2.29873,2.26912,2.23023,2.18922,2.13745,2.07564,2.01174,1.94333,1.86466,1.78327,1.69769,1.60525,1.51079,1.41043,1.30767,1.20024,1.09057,0.977002,0.862481,0.743108,0.624088,0.501208,0.3778,0.253214,0.125085,-0.0008943,-0.128219,-0.255193,-0.383183,-0.513347,-0.639654,-0.767241,-0.891672,-1.01588,-1.13776,-1.25553,-1.37108,-1.4845,-1.59786,-1.7022,-1.80535,-1.90108,-1.99382,-2.08245,-2.16238,-2.2381,-2.30742,-2.36965,-2.42717,-2.47604,-2.52017,-2.55368,-2.57955,-2.60153,-2.61284,-2.6178,-2.61433,-2.60573,-2.58927,-2.56463,-2.53218,-2.49488,-2.44983,-2.39792,-2.34077
-2.16478,-1.94408,-1.72028,-1.49489,-1.26528,-1.03707,-0.804023,-0.571692,-0.345085,-0.116095,0.109271,0.330909,0.544262,0.756466,0.962332,1.16254,1.35482,1.53777,1.71161,1.87782,2.03431,2.1799,2.31583,2.43708,2.55109,2.6525,2.73942,2.81653,2.88149,2.93077,2.97147,2.99627,3.00952,3.00747,2.9937,2.96766,2.92879,2.88202,2.81826,2.74527,2.65906,2.56433,2.45786,2.34069,2.215,2.08176,1.93742,1.78811,1.63075,1.46702,1.29774,1.12462,0.947315,0.766021,0.583066,0.397836,0.209542,0.0244881,-0.162179,-0.346967,-0.527586,-0.708027,-0.881925,-1.05449,-1.22308,-1.38256,-1.53953,-1.69038,-1.8325,-1.96682,-2.09413,-2.21519,-2.32692,-2.43114,-2.52414,-2.61242,-2.6897,-2.75625,-2.81855,-2.87204,-2.91782,-2.95374,-2.98215,-3.00331,-3.01841,-3.02787,-3.02958,-3.0272,-3.01934,-3.00302,-2.98834,-2.96477,-2.94159,-2.91148,-2.88371,-2.84864,-2.81652,-2.781,-2.74463,-2.70807
-1.33294,-1.23051,-1.12227,-1.00817,-0.889057,-0.769863,-0.642123,-0.512422,-0.379593,-0.244063,-0.106455,0.0320615,0.172041,0.313529,0.453328,0.595843,0.731064,0.867005,0.999123,1.12423,1.24694,1.36419,1.47655,1.57791,1.67459,1.76173,1.84094,1.90827,1.9692,2.01818,2.05695,2.08278,2.10017,2.10219,2.09621,2.07925,2.04765,2.00912,1.95628,1.89472,1.8216,1.73784,1.64678,1.54432,1.43898,1.32197,1.19739,1.06814,0.932477,0.791941,0.645833,0.498956,0.346763,0.195487,0.0435805,-0.110227,-0.263944,-0.419974,-0.567896,-0.718594,-0.867032,-1.01121,-1.15298,-1.28915,-1.42275,-1.55205,-1.67592,-1.79405,-1.91045,-2.02125,-2.12413,-2.22364,-2.32353,-2.40869,-2.49429,-2.5743,-2.64752,-2.71906,-2.78371,-2.8451,-2.89986,-2.95145,-2.99889,-3.04112,-3.07732,-3.11003,-3.13759,-3.16219,-3.17678,-3.19208,-3.19791,-3.20093,-3.19662,-3.18686,-3.16849,-3.14729,-3.11812,-3.08315,-3.03887,-2.98973
-2.38647,-2.18252,-1.96954,-1.75075,-1.52844,-1.30458,-1.07811,-0.847974,-0.620311,-0.394662,-0.170629,0.0471743,0.262715,0.47149,0.674369,0.867726,1.05316,1.23215,1.39771,1.5538,1.6981,1.83045,1.95283,2.06049,2.15784,2.24174,2.31056,2.36771,2.41555,2.44756,2.46852,2.47681,2.47624,2.46109,2.43864,2.40261,2.35912,2.3064,2.24493,2.17505,2.09814,2.01349,1.92252,1.82586,1.72566,1.61762,1.50807,1.39256,1.27647,1.1522,1.0304,0.903539,0.773772,0.649743,0.517792,0.387042,0.25485,0.12291,-0.0110598,-0.142287,-0.273994,-0.409231,-0.539864,-0.670668,-0.799065,-0.929028,-1.05885,-1.185,-1.31173,-1.43342,-1.55738,-1.67709,-1.79286,-1.90805,-2.02249,-2.13196,-2.23882,-2.34023,-2.43753,-2.53371,-2.62356,-2.70871,-2.78876,-2.86261,-2.92848,-2.99167,-3.04271,-3.09118,-3.12844,-3.1615,-3.18304,-3.19535,-3.20069,-3.19686,-3.18013,-3.15664,-3.12087,-3.07666,-3.0235,-2.95776
-1.70701,-1.59055,-1.47011,-1.34188,-1.20369,-1.0638,-0.919298,-0.77081,-0.616148,-0.461937,-0.303705,-0.14331,0.0185588,0.180657,0.342187,0.499813,0.656696,0.810811,0.960376,1.10146,1.24274,1.37493,1.50162,1.61903,1.72798,1.8321,1.92252,2.00425,2.07979,2.14357,2.19678,2.241,2.27404,2.29813,2.3117,2.31695,2.31073,2.29518,2.27477,2.24064,2.20133,2.15283,2.10028,2.03717,1.97009,1.89855,1.81988,1.7332,1.64606,1.55237,1.45332,1.35317,1.2483,1.13989,1.02761,0.913851,0.793765,0.671968,0.549448,0.425596,0.296831,0.165528,0.0352803,-0.0984641,-0.23468,-0.370654,-0.510889,-0.651122,-0.792144,-0.933038,-1.07635,-1.2174,-1.36052,-1.49898,-1.63627,-1.77689,-1.91407,-2.04383,-2.17379,-2.29786,-2.4192,-2.53545,-2.64533,-2.74972,-2.84479,-2.93656,-3.01878,-3.09088,-3.16099,-3.21658,-3.26334,-3.30413,-3.33329,-3.35057,-3.36139,-3.36325,-3.35291,-3.33406,-3.30674,-3.27006
-2.36657,-2.14361,-1.91452,-1.68046,-1.44387,-1.20604,-0.966382,-0.726289,-0.489839,-0.255264,-0.0250681,0.201743,0.420857,0.637078,0.842186,1.03962,1.22743,1.40566,1.5748,1.73185,1.87749,2.01215,2.13867,2.25216,2.35261,2.44023,2.51732,2.58461,2.63803,2.68125,2.71268,2.73332,2.74456,2.74356,2.73427,2.71725,2.68833,2.65165,2.60638,2.5528,2.49105,2.42032,2.34423,2.26503,2.17244,2.07754,1.97655,1.86827,1.75396,1.64019,1.51786,1.39212,1.26064,1.12466,0.985686,0.843328,0.70124,0.553123,0.406085,0.252917,0.100578,-0.0558386,-0.207501,-0.363644,-0.517139,-0.66865,-0.823219,-0.972678,-1.11838,-1.26387,-1.40405,-1.54082,-1.67259,-1.80148,-1.9204,-2.03536,-2.14622,-2.2474,-2.34261,-2.42937,-2.5082,-2.58001,-2.64195,-2.69591,-2.74468,-2.78291,-2.81615,-2.83814,-2.85312,-2.86599,-2.86635,-2.86527,-2.8571,-2.84366,-2.8279,-2.80665,-2.78505,-2.75886,-2.73398,-2.70556
-2.72101,-2.58829,-2.44991,-2.30148,-2.14888,-1.98393,-1.81482,-1.64231,-1.46278,-1.27916,-1.09212,-0.902185,-0.708276,-0.51629,-0.319459,-0.126035,0.06746,0.259416,0.449618,0.634543,0.816586,0.993364,1.1621,1.32602,1.48261,1.63259,1.77265,1.90134,2.02098,2.12765,2.22618,2.31131,2.38657,2.44707,2.49669,2.52967,2.55381,2.56093,2.55679,2.53807,2.50691,2.46436,2.40677,2.33635,2.2563,2.1607,2.05434,1.93752,1.81446,1.67896,1.53176,1.3811,1.21934,1.05382,0.882656,0.705502,0.525616,0.343654,0.157268,-0.0311537,-0.217015,-0.403409,-0.589207,-0.771483,-0.95179,-1.12811,-1.29958,-1.46586,-1.62652,-1.77676,-1.92353,-2.06279,-2.19379,-2.31405,-2.42911,-2.53187,-2.63021,-2.71232,-2.7899,-2.85644,-2.91301,-2.96126,-2.99851,-3.03238,-3.04879,-3.05998,-3.06286,-3.05946,-3.04616,-3.02401,-2.9963,-2.96341,-2.92223,-2.87623,-2.82289,-2.76806,-2.70533,-2.63751,-2.56863,-2.49681
