-2.57075,-2.33322,-2.09101,-1.851,-1.60964,-1.37317,-1.13676,-0.906779,-0.6796,-0.461019,-0.245363,-0.0363985,0.165865,0.358256,0.54256,0.71845,0.885272,1.04453,1.19236,1.33232,1.46012,1.57973,1.68822,1.78869,1.87782,1.95661,2.02984,2.0905,2.13987,2.18457,2.21605,2.2424,2.25924,2.26827,2.26699,2.25831,2.24544,2.22286,2.19247,2.15549,2.11286,2.06336,2.00819,1.9474,1.88005,1.8069,1.728,1.6461,1.55964,1.46607,1.36738,1.27064,1.16494,1.05667,0.944009,0.827722,0.709697,0.587936,0.463805,0.334458,0.206221,0.0781086,-0.0546263,-0.190938,-0.326707,-0.46145,-0.59905,-0.736231,-0.873914,-1.00812,-1.14502,-1.27861,-1.40996,-1.54231,-1.66863,-1.7961,-1.91818,-2.03714,-2.15144,-2.26266,-2.36716,-2.47068,-2.56528,-2.65486,-2.73916,-2.81816,-2.88804,-2.95044,-3.00743,-3.05694,-3.09987,-3.13636,-3.16363,-3.18359,-3.19901,-3.20775,-3.20586,-3.20038,-3.1883,-3.16955
-0.943479,-0.869244,-0.786598,-0.693639,-0.59165,-0.478463,-0.358038,-0.230827,-0.100571,0.0356597,0.176645,0.32312,0.467643,0.615053,0.763988,0.910164,1.05836,1.19973,1.34097,1.47341,1.60348,1.73042,1.84615,1.95721,2.0609,2.15513,2.24346,2.31938,2.38886,2.44527,2.49356,2.53154,2.55745,2.57646,2.57909,2.57751,2.563,2.53945,2.50201,2.45798,2.40436,2.34071,2.26714,2.18553,2.09532,2.00026,1.8952,1.78212,1.6621,1.53943,1.40937,1.27631,1.13854,0.996503,0.854236,0.707343,0.558753,0.412246,0.262149,0.113181,-0.0331314,-0.17988,-0.326757,-0.467471,-0.60676,-0.741337,-0.874239,-1.00357,-1.12579,-1.24629,-1.3618,-1.47128,-1.57512,-1.67699,-1.77127,-1.86332,-1.94955,-2.03096,-2.10833,-2.18423,-2.2531,-2.32017,-2.38501,-2.44506,-2.50371,-2.55862,-2.61241,-2.66567,-2.71669,-2.76918,-2.81726,-2.86693,-2.9133,-2.96317,-3.00973,-3.05502,-3.10109,-3.14754,-3.192,-3.23536
-2.18589,-2.01177,-1.83191,-1.64794,-1.45994,-1.26773,-1.06869,-0.870896,-0.668454,-0.466223,-0.263877,-0.0613799,0.14288,0.343632,0.538938,0.735166,0.924287,1.10909,1.29051,1.46423,1.63192,1.79183,1.93874,2.08219,2.21558,2.33768,2.44822,2.55209,2.64273,2.72154,2.78933,2.84489,2.88801,2.91941,2.9401,2.94911,2.94325,2.92609,2.90087,2.86021,2.80924,2.74822,2.67422,2.59084,2.49856,2.39612,2.28376,2.16401,2.0339,1.89825,1.75086,1.60146,1.44399,1.27964,1.11348,0.938627,0.763919,0.582534,0.402802,0.217781,0.0332547,-0.153591,-0.33768,-0.522521,-0.706569,-0.887468,-1.06462,-1.23792,-1.40846,-1.57332,-1.73372,-1.88585,-2.03453,-2.17741,-2.31007,-2.43575,-2.55334,-2.66419,-2.76554,-2.85963,-2.94167,-3.01808,-3.08295,-3.14224,-3.1932,-3.23512,-3.27127,-3.29417,-3.31371,-3.32596,-3.3307,-3.33058,-3.32387,-3.31243,-3.29708,-3.27848,-3.25559,-3.23301,-3.20279,-3.17804
-2.50302,-2.28429,-2.06137,-1.83218,-1.60293,-1.37293,-1.14106,-0.912161,-0.684277,-0.462772,-0.244474,-0.0328745,0.172904,0.369117,0.559531,0.737793,0.907815,1.06506,1.21494,1.35615,1.48085,1.60005,1.70426,1.79805,1.87974,1.95456,2.01447,2.06668,2.10836,2.1417,2.16365,2.1805,2.18579,2.18673,2.17881,2.16286,2.13819,2.11108,2.078,2.03837,1.99214,1.94077,1.88645,1.82671,1.75932,1.69146,1.61505,1.53509,1.4514,1.35874,1.26623,1.16499,1.06247,0.955991,0.841751,0.724009,0.601588,0.475052,0.339812,0.206894,0.0691597,-0.0727976,-0.219556,-0.367122,-0.516324,-0.667675,-0.819981,-0.972712,-1.12668,-1.2776,-1.4309,-1.57665,-1.72369,-1.86687,-2.00462,-2.13687,-2.26482,-2.38638,-2.49989,-2.60613,-2.70467,-2.79651,-2.87863,-2.94989,-3.01547,-3.06797,-3.11301,-3.14575,-3.17233,-3.18595,-3.19268,-3.18764,-3.17668,-3.15145,-3.12252,-3.08241,-3.03713,-2.98199,-2.92146,-2.8526
-1.87848,-1.78998,-1.69805,-1.60343,-1.49999,-1.38932,-1.27503,-1.15323,-1.02526,-0.892206,-0.754838,-0.610163,-0.459872,-0.303768,-0.145713,0.0173362,0.184869,0.351044,0.521002,0.689875,0.860057,1.02704,1.19062,1.35411,1.50961,1.6588,1.80717,1.94352,2.07113,2.18836,2.29623,2.39402,2.47847,2.54944,2.60534,2.65023,2.67833,2.69377,2.69211,2.67415,2.64295,2.59643,2.53582,2.46017,2.37139,2.26884,2.15461,2.02664,1.89025,1.74444,1.58544,1.42138,1.25095,1.07528,0.893088,0.709019,0.521776,0.335305,0.148249,-0.0369397,-0.219636,-0.400882,-0.577579,-0.750037,-0.912044,-1.07308,-1.22428,-1.36707,-1.50467,-1.63393,-1.75321,-1.863,-1.97084,-2.06241,-2.14564,-2.22547,-2.29334,-2.35387,-2.40927,-2.45483,-2.4942,-2.53065,-2.55896,-2.58162,-2.59976,-2.6146,-2.62716,-2.63521,-2.64296,-2.64798,-2.65481,-2.656,-2.65771,-2.66334,-2.66691,-2.67165,-2.6805,-2.68791,-2.69768,-2.71192
-2.37241,-2.15755,-1.93966,-1.7216,-1.50409,-1.28501,-1.06588,-0.847515,-0.631225,-0.417646,-0.205735,0.00446938,0.209961,0.413104,0.609132,0.796269,0.981997,1.15882,1.33007,1.49594,1.64897,1.79258,1.92941,2.05565,2.17018,2.27455,2.37127,2.45338,2.52646,2.58577,2.6359,2.67329,2.69647,2.71135,2.71409,2.70587,2.68515,2.65459,2.61414,2.56051,2.49937,2.42805,2.34617,2.25703,2.15744,2.05144,1.93825,1.81847,1.69428,1.56088,1.42379,1.28236,1.1396,0.990497,0.837991,0.685759,0.529288,0.376439,0.221067,0.0651312,-0.089805,-0.242776,-0.394776,-0.544023,-0.691344,-0.835217,-0.976804,-1.11614,-1.24944,-1.38006,-1.50605,-1.62828,-1.7477,-1.8596,-1.96919,-2.07248,-2.17585,-2.27104,-2.36152,-2.45351,-2.53525,-2.61737,-2.69293,-2.76596,-2.83536,-2.90234,-2.96636,-3.02639,-3.08261,-3.13767,-3.18975,-3.23711,-3.28285,-3.32519,-3.3631,-3.39975,-3.43071,-3.4622,-3.4878,-3.51053
-1.93075,-1.81949,-1.69632,-1.56459,-1.42485,-1.27588,-1.11989,-0.956196,-0.788559,-0.615787,-0.438433,-0.259962,-0.0783508,0.102717,0.284354,0.463323,0.638808,0.813794,0.983141,1.14845,1.30521,1.4576,1.60099,1.73672,1.86214,1.97694,2.08327,2.17789,2.26036,2.33185,2.39023,2.43919,2.47443,2.49823,2.51045,2.5116,2.49866,2.47522,2.44042,2.39655,2.33928,2.2735,2.20198,2.11909,2.02643,1.92492,1.82011,1.70821,1.58886,1.46696,1.33738,1.20811,1.07159,0.934057,0.791739,0.649996,0.507881,0.363353,0.219114,0.0746962,-0.0689,-0.21304,-0.354517,-0.494238,-0.6357,-0.77161,-0.908008,-1.04076,-1.17295,-1.30259,-1.42739,-1.55175,-1.67453,-1.79154,-1.90675,-2.01967,-2.12905,-2.23555,-2.33811,-2.43617,-2.5348,-2.625,-2.71068,-2.79364,-2.87374,-2.94759,-3.01665,-3.08049,-3.13797,-3.18729,-3.23383,-3.27224,-3.30422,-3.32871,-3.346,-3.35303,-3.35088,-3.34229,-3.32528,-3.29829
-2.02373,-1.92764,-1.81799,-1.69976,-1.57208,-1.43449,-1.28491,-1.13105,-0.965466,-0.797374,-0.621921,-0.440586,-0.253575,-0.0632525,0.128518,0.322557,0.516716,0.707275,0.895722,1.08074,1.26315,1.43645,1.60602,1.76489,1.91528,2.05598,2.18747,2.30385,2.40867,2.49989,2.57664,2.64121,2.69068,2.72113,2.74165,2.74597,2.73318,2.70992,2.67154,2.61743,2.5487,2.47283,2.37936,2.27634,2.16507,2.04137,1.90982,1.76978,1.62272,1.46824,1.31235,1.149,0.984719,0.815135,0.645389,0.472777,0.301749,0.128009,-0.0379105,-0.207957,-0.372125,-0.538289,-0.696548,-0.848952,-1.00015,-1.14855,-1.29012,-1.42852,-1.55778,-1.68331,-1.80247,-1.9152,-2.02362,-2.12534,-2.2242,-2.31015,-2.39192,-2.46631,-2.53342,-2.59431,-2.64733,-2.69314,-2.72966,-2.75741,-2.77994,-2.788,-2.79106,-2.78535,-2.76798,-2.74217,-2.70431,-2.65898,-2.59911,-2.53033,-2.45129,-2.36233,-2.26069,-2.14766,-2.02627,-1.89298
-2.21934,-1.9542,-1.68853,-1.42236,-1.15883,-0.895733,-0.637693,-0.384409,-0.136615,0.105213,0.339078,0.561533,0.776511,0.981614,1.17419,1.35906,1.52605,1.68525,1.82962,1.96368,2.08268,2.19251,2.28708,2.36851,2.44133,2.49875,2.5447,2.58006,2.60523,2.61971,2.62436,2.62092,2.60621,2.58575,2.55841,2.51912,2.47796,2.42752,2.37128,2.30993,2.24149,2.17196,2.09516,2.01659,1.93135,1.8433,1.74904,1.65401,1.55573,1.45109,1.3439,1.23559,1.12248,1.00421,0.883831,0.759683,0.633915,0.505307,0.370876,0.23421,0.0931577,-0.0454438,-0.190637,-0.336561,-0.484018,-0.632032,-0.781164,-0.934489,-1.08494,-1.23927,-1.38955,-1.5385,-1.68778,-1.83487,-1.97765,-2.12067,-2.25851,-2.39429,-2.52385,-2.64845,-2.76972,-2.88532,-2.99696,-3.10148,-3.20059,-3.29175,-3.37983,-3.45993,-3.53399,-3.60073,-3.66467,-3.71958,-3.77009,-3.8121,-3.84962,-3.88136,-3.90872,-3.93178,-3.94654,-3.95904
-2.49279,-2.24756,-1.99636,-1.74637,-1.4926,-1.23844,-0.985746,-0.731086,-0.479796,-0.233446,0.009261,0.245853,0.479029,0.703962,0.920455,1.12642,1.32658,1.51724,1.69752,1.8663,2.02337,2.16662,2.30104,2.42022,2.52953,2.62399,2.70659,2.77725,2.83533,2.87964,2.91342,2.93457,2.9412,2.93943,2.92485,2.89986,2.86672,2.81928,2.76369,2.69914,2.62739,2.54367,2.45561,2.35928,2.25561,2.14527,2.03063,1.90765,1.78135,1.64853,1.51555,1.37613,1.23528,1.08991,0.9446,0.794256,0.643815,0.49267,0.34041,0.190615,0.0380295,-0.113475,-0.263843,-0.411746,-0.557034,-0.700578,-0.842799,-0.979656,-1.1143,-1.2479,-1.37304,-1.49425,-1.61458,-1.72832,-1.83691,-1.9397,-2.03859,-2.12949,-2.21787,-2.29841,-2.37502,-2.44575,-2.50981,-2.57008,-2.62393,-2.67256,-2.71421,-2.75058,-2.78391,-2.81203,-2.83447,-2.85023,-2.8654,-2.87242,-2.87585,-2.87474,-2.8707,-2.86058,-2.84824,-2.8241
-2.22624,-2.08047,-1.92847,-1.77116,-1.60311,-1.4305,-1.24523,-1.06045,-0.867987,-0.673107,-0.475236,-0.276247,-0.076227,0.126907,0.325501,0.522623,0.719575,0.909579,1.09763,1.27748,1.45244,1.61826,1.77747,1.92979,2.06966,2.19878,2.31872,2.4256,2.52216,2.60628,2.67863,2.74024,2.78234,2.81677,2.83661,2.84767,2.84184,2.82282,2.79326,2.74949,2.69751,2.63346,2.55874,2.47415,2.38068,2.27808,2.16438,2.04646,1.92012,1.78862,1.65073,1.50962,1.35959,1.20963,1.05704,0.902018,0.745179,0.585419,0.428668,0.270073,0.111905,-0.046349,-0.201983,-0.354449,-0.506514,-0.655245,-0.80116,-0.943866,-1.0857,-1.22051,-1.3553,-1.48424,-1.60963,-1.72941,-1.8493,-1.9603,-2.06881,-2.17648,-2.27378,-2.36983,-2.45992,-2.54666,-2.62997,-2.70629,-2.78109,-2.84872,-2.91027,-2.96654,-3.01936,-3.07115,-3.11205,-3.14908,-3.1806,-3.20723,-3.22433,-3.23551,-3.24298,-3.2428,-3.23682,-3.22525
-1.95751,-1.81526,-1.65996,-1.50596,-1.34107,-1.17575,-1.00619,-0.832927,-0.657736,-0.481125,-0.303371,-0.125471,0.054888,0.232054,0.40868,0.583238,0.752475,0.921049,1.08582,1.24284,1.39631,1.54445,1.68157,1.81149,1.93364,2.05206,2.15532,2.25297,2.33971,2.41394,2.47748,2.53109,2.57489,2.60944,2.62653,2.63513,2.63373,2.61813,2.59606,2.55864,2.51396,2.45674,2.39141,2.31657,2.23403,2.14047,2.04039,1.9336,1.81987,1.70001,1.57533,1.44347,1.30958,1.17283,1.03198,0.888368,0.7409,0.596454,0.445908,0.300415,0.153454,0.00651655,-0.141142,-0.284706,-0.428769,-0.568716,-0.707643,-0.843394,-0.97667,-1.10623,-1.23178,-1.35512,-1.47482,-1.59053,-1.70227,-1.81108,-1.91381,-2.01522,-2.111,-2.20117,-2.28837,-2.3713,-2.45079,-2.52527,-2.59367,-2.66175,-2.72163,-2.77831,-2.83117,-2.87941,-2.92248,-2.96188,-2.9936,-3.02229,-3.04696,-3.06601,-3.08283,-3.08861,-3.09333,-3.0935
-2.14126,-1.93771,-1.7339,-1.52524,-1.31706,-1.1048,-0.895937,-0.686628,-0.48147,-0.278447,-0.0786366,0.116074,0.306191,0.48869,0.665274,0.837637,0.999136,1.15269,1.29791,1.43613,1.56288,1.68096,1.78887,1.88765,1.97604,2.05143,2.1204,2.17663,2.22487,2.25967,2.2855,2.30058,2.30778,2.30688,2.29292,2.27264,2.24192,2.20516,2.15959,2.10366,2.04132,1.97639,1.90051,1.81856,1.73168,1.63925,1.53979,1.43921,1.33527,1.2237,1.1125,0.996785,0.876972,0.757647,0.637815,0.511727,0.388157,0.263609,0.135388,0.00834709,-0.11642,-0.23914,-0.364926,-0.490749,-0.61244,-0.737313,-0.854061,-0.972545,-1.08889,-1.20156,-1.31413,-1.42309,-1.53036,-1.63352,-1.73172,-1.83299,-1.92651,-2.01694,-2.10681,-2.19413,-2.27554,-2.35285,-2.42808,-2.49795,-2.56645,-2.62967,-2.68994,-2.74876,-2.79812,-2.84786,-2.89162,-2.93332,-2.97109,-3.00289,-3.03003,-3.05603,-3.0769,-3.09094,-3.10476,-3.11066
-3.31116,-2.92955,-2.55272,-2.18332,-1.82419,-1.47408,-1.13647,-0.804408,-0.488907,-0.186255,0.104602,0.378308,0.637732,0.882662,1.11033,1.32198,1.52031,1.6989,1.86044,2.00602,2.13382,2.24937,2.34435,2.42903,2.49562,2.54462,2.58067,2.60612,2.61836,2.61617,2.60353,2.58038,2.54854,2.50487,2.45532,2.3997,2.3336,2.26215,2.18935,2.10791,2.02309,1.93681,1.84678,1.75267,1.65941,1.56165,1.46375,1.36378,1.26275,1.1626,1.05999,0.958306,0.855091,0.750282,0.64586,0.543094,0.435648,0.330283,0.221857,0.113424,0.00516899,-0.1067,-0.216412,-0.329862,-0.442144,-0.558783,-0.673822,-0.789437,-0.908571,-1.02594,-1.14436,-1.26291,-1.38354,-1.49891,-1.61853,-1.73393,-1.84974,-1.96228,-2.07623,-2.18686,-2.29202,-2.39528,-2.49516,-2.59147,-2.6808,-2.76489,-2.84532,-2.92053,-2.98711,-3.04804,-3.10057,-3.14668,-3.18564,-3.21025,-3.23234,-3.24221,-3.24368,-3.23383,-3.2161,-3.18675
-2.97584,-2.75554,-2.52788,-2.29746,-2.06166,-1.82312,-1.58444,-1.34531,-1.10575,-0.868118,-0.631694,-0.396948,-0.170209,0.0567633,0.27489,0.489342,0.695009,0.890363,1.08253,1.26408,1.43521,1.59561,1.74476,1.88461,2.01169,2.12657,2.22799,2.31987,2.39734,2.4616,2.5121,2.55137,2.57832,2.59217,2.59166,2.58111,2.55689,2.52372,2.47686,2.42459,2.35386,2.27782,2.19125,2.09994,1.99892,1.88993,1.77317,1.6518,1.52196,1.38926,1.2537,1.11042,0.968857,0.820941,0.672012,0.520221,0.368236,0.215733,0.0626254,-0.0926428,-0.246109,-0.397061,-0.546242,-0.696577,-0.843638,-0.990466,-1.13293,-1.27463,-1.40911,-1.54335,-1.67227,-1.79918,-1.92131,-2.03833,-2.1491,-2.25516,-2.35592,-2.45054,-2.53827,-2.62115,-2.69489,-2.76311,-2.82272,-2.87702,-2.92039,-2.96115,-2.98959,-3.00818,-3.01956,-3.02565,-3.02094,-3.00638,-2.98572,-2.95536,-2.91556,-2.8687,-2.81372,-2.75345,-2.68246,-2.60636
-1.6065,-1.54105,-1.46725,-1.38271,-1.28679,-1.18104,-1.06529,-0.942303,-0.808504,-0.673533,-0.529126,-0.379507,-0.227695,-0.0717836,0.0881059,0.246881,0.4046,0.562611,0.7211,0.871835,1.02067,1.16507,1.30358,1.43663,1.56095,1.67725,1.78586,1.885,1.97525,2.05502,2.12575,2.18534,2.23573,2.27264,2.30239,2.31682,2.32562,2.3208,2.30823,2.28492,2.25029,2.20867,2.15453,2.09378,2.02617,1.94972,1.86343,1.77206,1.67471,1.57105,1.4605,1.34624,1.22481,1.10076,0.973967,0.841784,0.708338,0.568994,0.42819,0.286553,0.143801,-0.000467382,-0.14842,-0.29397,-0.438836,-0.584448,-0.730514,-0.873259,-1.01603,-1.15672,-1.29652,-1.43179,-1.56402,-1.69448,-1.82118,-1.94617,-2.06257,-2.17935,-2.29119,-2.39327,-2.49554,-2.58861,-2.68078,-2.76515,-2.84425,-2.91827,-2.98552,-3.04698,-3.10818,-3.16208,-3.20642,-3.24847,-3.28709,-3.31934,-3.34634,-3.37273,-3.39302,-3.41064,-3.42549,-3.437
-2.20431,-2.05979,-1.91415,-1.75938,-1.60567,-1.44624,-1.28707,-1.12282,-0.958314,-0.792464,-0.624432,-0.459325,-0.293544,-0.129963,0.031503,0.193538,0.350095,0.506623,0.655881,0.803015,0.944906,1.08022,1.21159,1.33439,1.45201,1.56263,1.6666,1.76149,1.84806,1.92698,1.99788,2.05843,2.112,2.15311,2.18905,2.21266,2.22545,2.22821,2.22238,2.207,2.1816,2.14569,2.099,2.04422,1.9787,1.90532,1.821,1.72883,1.62912,1.52219,1.40535,1.28286,1.15351,1.01736,0.875782,0.729209,0.577504,0.423414,0.265622,0.105521,-0.0569211,-0.219889,-0.380957,-0.546186,-0.70589,-0.866096,-1.02458,-1.17663,-1.32532,-1.47238,-1.61301,-1.74671,-1.87478,-1.9965,-2.11027,-2.21697,-2.31624,-2.40591,-2.48996,-2.56203,-2.62341,-2.67784,-2.72228,-2.76004,-2.78778,-2.80601,-2.81501,-2.81503,-2.80762,-2.7911,-2.76778,-2.73557,-2.69926,-2.65285,-2.60104,-2.54533,-2.481,-2.41517,-2.34262,-2.2678
-1.90776,-1.7611,-1.60774,-1.44938,-1.28297,-1.11234,-0.93964,-0.761619,-0.581438,-0.402237,-0.21775,-0.0330879,0.14853,0.32617,0.505016,0.680705,0.848078,1.01338,1.17266,1.32495,1.47072,1.60966,1.74051,1.86083,1.97352,2.07301,2.16649,2.24819,2.31901,2.37945,2.43098,2.47153,2.4984,2.51921,2.52481,2.5217,2.51007,2.48626,2.45333,2.41295,2.3634,2.30489,2.23897,2.16673,2.08486,1.99897,1.90606,1.80968,1.70968,1.60234,1.49325,1.3809,1.26474,1.14837,1.02981,0.907426,0.787927,0.666818,0.547027,0.426009,0.308951,0.18956,0.0717229,-0.0449489,-0.157308,-0.269901,-0.378024,-0.485939,-0.589855,-0.692493,-0.79402,-0.889183,-0.9841,-1.07622,-1.16884,-1.25297,-1.33819,-1.42177,-1.50243,-1.58132,-1.65787,-1.73709,-1.80838,-1.88453,-1.9579,-2.03372,-2.10495,-2.17784,-2.2501,-2.32628,-2.40204,-2.47896,-2.55607,-2.6374,-2.71985,-2.80222,-2.89085,-2.97887,-3.06887,-3.16325
-2.34867,-2.1478,-1.94202,-1.73535,-1.52573,-1.31369,-1.1047,-0.897211,-0.688733,-0.48291,-0.278258,-0.0790896,0.115472,0.305536,0.48904,0.667736,0.843172,1.00875,1.17031,1.32274,1.46689,1.60442,1.73215,1.85482,1.96747,2.07049,2.16853,2.25309,2.33294,2.40343,2.46363,2.51417,2.55834,2.59301,2.61916,2.63621,2.64363,2.64212,2.62911,2.61057,2.58394,2.54809,2.502,2.45044,2.3895,2.31614,2.23779,2.1513,2.05701,1.95332,1.844,1.72636,1.60333,1.46975,1.33201,1.18708,1.03673,0.881091,0.722367,0.556418,0.388225,0.2163,0.0447231,-0.13495,-0.310955,-0.489182,-0.668138,-0.848378,-1.02563,-1.19915,-1.37058,-1.54136,-1.70378,-1.86222,-2.01719,-2.16302,-2.30058,-2.43187,-2.55586,-2.66921,-2.7732,-2.86645,-2.94894,-3.02161,-3.07966,-3.12665,-3.16219,-3.18852,-3.19752,-3.19457,-3.18077,-3.15412,-3.11525,-3.06323,-2.9996,-2.92604,-2.83917,-2.74247,-2.63406,-2.51741
-2.31406,-2.02175,-1.73459,-1.44535,-1.16268,-0.883029,-0.60831,-0.341382,-0.080947,0.173775,0.41807,0.651447,0.874522,1.0904,1.28994,1.48072,1.65843,1.82256,1.97629,2.11164,2.23898,2.35124,2.45018,2.53386,2.60315,2.66098,2.70681,2.74043,2.75894,2.76571,2.76299,2.74847,2.72053,2.68327,2.63867,2.58482,2.52046,2.44691,2.3705,2.28516,2.19217,2.096,1.9916,1.88434,1.77106,1.65524,1.5389,1.41858,1.29131,1.16873,1.03964,0.909949,0.781421,0.652982,0.523539,0.392023,0.261183,0.134054,0.00655413,-0.118987,-0.245815,-0.368336,-0.4903,-0.610626,-0.730987,-0.844858,-0.955865,-1.06857,-1.17508,-1.27689,-1.37593,-1.4711,-1.5638,-1.65207,-1.73692,-1.81403,-1.89001,-1.95875,-2.02458,-2.08474,-2.13941,-2.1872,-2.23051,-2.2704,-2.30331,-2.33097,-2.35253,-2.37004,-2.37856,-2.38415,-2.38595,-2.37875,-2.36678,-2.3511,-2.33124,-2.30339,-2.27221,-2.2384,-2.19642,-2.15554
-1.34963,-1.26329,-1.17564,-1.07882,-0.979587,-0.879425,-0.773138,-0.662559,-0.546038,-0.429913,-0.309855,-0.187615,-0.0634384,0.0636702,0.190906,0.320737,0.450761,0.580062,0.707784,0.836823,0.962381,1.0857,1.20858,1.32627,1.44111,1.54985,1.65377,1.75261,1.84427,1.93014,2.00668,2.07697,2.13885,2.19068,2.22984,2.26531,2.28407,2.29642,2.2969,2.28732,2.26656,2.23376,2.19457,2.14023,2.0747,2.00158,1.91855,1.82404,1.72074,1.60812,1.48929,1.36349,1.22744,1.08711,0.940166,0.787945,0.634263,0.474593,0.311565,0.146521,-0.0187309,-0.186846,-0.354551,-0.521528,-0.686008,-0.848805,-1.01265,-1.17204,-1.32706,-1.47916,-1.62495,-1.77064,-1.90821,-2.04122,-2.16656,-2.28935,-2.40354,-2.51161,-2.6135,-2.70731,-2.79476,-2.8764,-2.94837,-3.0163,-3.07665,-3.12685,-3.17191,-3.21094,-3.24492,-3.26937,-3.28996,-3.30339,-3.31199,-3.31517,-3.31153,-3.30546,-3.2958,-3.28476,-3.26894,-3.24723
