-2.57075,-2.33322,-2.09101,-1.851,-1.60964,-1.37317,-1.13676,-0.906779,-0.6796,-0.461019,-0.245363,-0.0363985,0.165865,0.358256,0.54256,0.71845,0.885272,1.04453,1.19236,1.33232,1.46012,1.57973,1.68822,1.78869,1.87782,1.95661,2.02984,2.0905,2.13987,2.18457,2.21605,2.2424,2.25924,2.26827,2.26699,2.25831,2.24544,2.22286,2.19247,2.15549,2.11286,2.06336,2.00819,1.9474,1.88005,1.8069,1.728,1.6461,1.55964,1.46607,1.36738,1.27064,1.16494,1.05667,0.944009,0.827722,0.709697,0.587936,0.463805,0.334458,0.206221,0.0781086,-0.0546263,-0.190938,-0.326707,-0.46145,-0.59905,-0.736231,-0.873914,-1.00812,-1.14502,-1.27861,-1.40996,-1.54231,-1.66863,-1.7961,-1.91818,-2.03714,-2.15144,-2.26266,-2.36716,-2.47068,-2.56528,-2.65486,-2.73916,-2.81816,-2.88804,-2.95044,-3.00743,-3.05694,-3.09987,-3.13636,-3.16363,-3.18359,-3.19901,-3.20775,-3.20586,-3.20038,-3.1883,-3.16955
-1.82381,-1.65446,-1.47804,-1.30048,-1.11882,-0.936128,-0.74995,-0.561211,-0.371411,-0.183864,0.00397939,0.18932,0.373715,0.555045,0.735902,0.910367,1.0826,1.24589,1.4065,1.56013,1.70892,1.84676,1.97886,2.09888,2.21266,2.31581,2.40867,2.49215,2.56434,2.62615,2.67224,2.7132,2.7385,2.75258,2.75587,2.74685,2.72681,2.69582,2.65086,2.59432,2.53221,2.45446,2.36953,2.27172,2.16966,2.05938,1.93633,1.81002,1.67749,1.53707,1.39339,1.24514,1.09281,0.937476,0.780576,0.623098,0.465219,0.307406,0.146194,-0.00974619,-0.164194,-0.320516,-0.469938,-0.613812,-0.756818,-0.89836,-1.0318,-1.16233,-1.28815,-1.40827,-1.52248,-1.6362,-1.7414,-1.8429,-1.93989,-2.03234,-2.12247,-2.20521,-2.28568,-2.36111,-2.43265,-2.5016,-2.56685,-2.62943,-2.68813,-2.74605,-2.80159,-2.85345,-2.90478,-2.95281,-3.00026,-3.04744,-3.09158,-3.13494,-3.17802,-3.21848,-3.25998,-3.3004,-3.33801,-3.37498
-1.75569,-1.56811,-1.37747,-1.18318,-0.988444,-0.789982,-0.59264,-0.395313,-0.193699,0.00621132,0.202858,0.397501,0.591657,0.779937,0.966952,1.14879,1.3243,1.49247,1.65505,1.81209,1.95826,2.09505,2.22268,2.339,2.44539,2.54205,2.62588,2.69603,2.75581,2.80119,2.832,2.85173,2.85993,2.85309,2.83245,2.80064,2.75788,2.70053,2.6332,2.55401,2.46369,2.36372,2.25476,2.14003,2.01044,1.87826,1.73988,1.59455,1.44482,1.29023,1.13407,0.973328,0.81426,0.651937,0.492344,0.330481,0.172338,0.016051,-0.140906,-0.289771,-0.435543,-0.580044,-0.715619,-0.849645,-0.974899,-1.09671,-1.21027,-1.31876,-1.42259,-1.51528,-1.60354,-1.68763,-1.76442,-1.83345,-1.89635,-1.95425,-2.00597,-2.05282,-2.09557,-2.13153,-2.1622,-2.192,-2.21547,-2.236,-2.24992,-2.2656,-2.2804,-2.29041,-2.29965,-2.30738,-2.31292,-2.32005,-2.32849,-2.33453,-2.34072,-2.34902,-2.35997,-2.36964,-2.38135,-2.39492
-2.79136,-2.61005,-2.42221,-2.22951,-2.03593,-1.83898,-1.63762,-1.43614,-1.22974,-1.02548,-0.81965,-0.613098,-0.409085,-0.20818,-0.00799451,0.189022,0.384334,0.572902,0.756162,0.935842,1.10943,1.27447,1.43234,1.58232,1.72256,1.85812,1.9801,2.09023,2.19463,2.28265,2.36387,2.43495,2.49316,2.53673,2.57087,2.59372,2.60363,2.6017,2.59065,2.56484,2.53204,2.48659,2.42985,2.36609,2.29007,2.20534,2.11305,2.01005,1.90269,1.78745,1.6637,1.53772,1.40287,1.26509,1.12204,0.975646,0.82857,0.674847,0.521094,0.36245,0.206178,0.0473842,-0.112163,-0.267912,-0.42686,-0.583669,-0.738495,-0.890619,-1.04235,-1.19138,-1.33648,-1.47995,-1.61971,-1.75731,-1.88718,-2.01292,-2.13432,-2.24995,-2.36284,-2.46531,-2.56603,-2.65924,-2.74521,-2.82261,-2.89562,-2.95656,-3.01501,-3.06171,-3.09929,-3.13195,-3.15367,-3.1669,-3.17032,-3.1641,-3.15104,-3.12499,-3.09264,-3.04747,-2.99422,-2.93259
-2.28485,-2.09835,-1.90448,-1.70674,-1.4992,-1.29113,-1.07979,-0.867936,-0.653515,-0.441494,-0.228043,-0.0201563,0.189616,0.38944,0.587219,0.777429,0.961486,1.13679,1.3044,1.4639,1.61267,1.75532,1.88165,2.00211,2.10788,2.20441,2.29083,2.36196,2.42255,2.47303,2.51353,2.54214,2.55549,2.56101,2.55493,2.53893,2.51211,2.47709,2.43199,2.37516,2.31309,2.24198,2.16296,2.07683,1.9846,1.88497,1.78006,1.66955,1.55246,1.43187,1.30653,1.17616,1.04442,0.909929,0.771539,0.630813,0.488521,0.34417,0.202867,0.056175,-0.087282,-0.23233,-0.377442,-0.521952,-0.666415,-0.808325,-0.94883,-1.08765,-1.22388,-1.35489,-1.48624,-1.61372,-1.73806,-1.86114,-1.97575,-2.09083,-2.19915,-2.30625,-2.40683,-2.50288,-2.59325,-2.68261,-2.76196,-2.83946,-2.917,-2.98449,-3.04697,-3.10924,-3.16338,-3.21368,-3.25978,-3.30435,-3.34235,-3.37431,-3.40796,-3.43467,-3.46062,-3.48222,-3.5016,-3.52065
-2.66408,-2.45059,-2.23229,-2.00957,-1.78631,-1.56119,-1.3338,-1.1066,-0.878183,-0.652966,-0.428811,-0.207455,0.00898386,0.224266,0.432241,0.634318,0.829785,1.0194,1.20111,1.37092,1.5357,1.6866,1.83179,1.96535,2.08654,2.19634,2.2937,2.38117,2.45434,2.51544,2.56619,2.60224,2.62679,2.63912,2.63739,2.62684,2.60218,2.56451,2.51716,2.46173,2.39303,2.3134,2.22718,2.12974,2.02566,1.91291,1.79411,1.66718,1.53631,1.39639,1.25564,1.10903,0.963265,0.811231,0.65916,0.504488,0.348804,0.193383,0.0390413,-0.114096,-0.266764,-0.417604,-0.564757,-0.708992,-0.850976,-0.988435,-1.12288,-1.2527,-1.37849,-1.50232,-1.61963,-1.73262,-1.84131,-1.94334,-2.0423,-2.13735,-2.22378,-2.30775,-2.3859,-2.45986,-2.5292,-2.59466,-2.65253,-2.70923,-2.75955,-2.80579,-2.84651,-2.88454,-2.91862,-2.9475,-2.97296,-2.99234,-3.00853,-3.0237,-3.03383,-3.03943,-3.04213,-3.04043,-3.03855,-3.03106
-1.50116,-1.27702,-1.05605,-0.834976,-0.618176,-0.407073,-0.200288,0.00276225,0.196953,0.383205,0.56399,0.734617,0.899872,1.05568,1.20035,1.33627,1.46377,1.57885,1.68889,1.78537,1.87433,1.95203,2.02245,2.08273,2.1328,2.17338,2.20452,2.2295,2.24396,2.24882,2.25045,2.24319,2.22691,2.20371,2.17523,2.13948,2.09916,2.05019,1.99858,1.93745,1.87538,1.80518,1.73225,1.65423,1.57298,1.4861,1.39454,1.29949,1.19961,1.10053,0.996347,0.887582,0.776692,0.663051,0.548557,0.431264,0.312989,0.189706,0.0694514,-0.0519893,-0.178282,-0.301598,-0.426379,-0.552116,-0.677764,-0.801261,-0.925059,-1.04677,-1.1655,-1.28596,-1.40178,-1.51687,-1.62905,-1.73767,-1.84495,-1.94656,-2.04686,-2.13988,-2.23321,-2.31843,-2.39884,-2.47627,-2.54818,-2.61362,-2.67313,-2.72693,-2.77643,-2.81646,-2.85314,-2.8815,-2.90231,-2.91697,-2.92135,-2.92275,-2.91389,-2.89946,-2.87529,-2.84461,-2.80497,-2.76035
-1.49984,-1.43445,-1.36299,-1.27743,-1.18651,-1.0868,-0.97893,-0.867268,-0.7454,-0.618489,-0.489068,-0.351309,-0.211981,-0.0726416,0.0739712,0.222066,0.366977,0.512143,0.658898,0.799846,0.937383,1.07262,1.20334,1.3269,1.44378,1.55582,1.65809,1.75188,1.83537,1.91004,1.972,2.02627,2.06892,2.09972,2.12003,2.12699,2.12534,2.10849,2.08246,2.04373,1.99684,1.93649,1.86501,1.7855,1.69703,1.60161,1.49533,1.38577,1.26747,1.14327,1.01275,0.878784,0.744619,0.603975,0.465096,0.319721,0.179615,0.0362837,-0.106027,-0.245786,-0.386198,-0.521218,-0.656777,-0.787843,-0.914517,-1.03739,-1.15832,-1.27501,-1.38492,-1.49327,-1.59736,-1.69491,-1.79084,-1.87819,-1.96361,-2.04482,-2.12351,-2.19778,-2.26859,-2.33653,-2.39873,-2.46018,-2.5198,-2.57725,-2.62866,-2.67889,-2.72821,-2.77349,-2.81704,-2.86246,-2.90049,-2.93792,-2.97714,-3.01142,-3.04211,-3.07206,-3.09742,-3.1248,-3.14417,-3.16361
-1.40829,-1.2032,-0.999851,-0.796323,-0.598424,-0.401185,-0.20947,-0.0237753,0.160892,0.336557,0.507895,0.672263,0.830761,0.981933,1.12424,1.26634,1.39442,1.51429,1.63116,1.73811,1.83502,1.92701,2.00922,2.08254,2.14748,2.2051,2.25523,2.29739,2.33016,2.3557,2.37246,2.38088,2.38124,2.3748,2.3588,2.33365,2.30243,2.26168,2.21331,2.16109,2.09749,2.02482,1.94748,1.86285,1.76923,1.67316,1.56875,1.45831,1.34321,1.22471,1.09916,0.970158,0.839206,0.70153,0.566408,0.425226,0.284298,0.144368,0.00433485,-0.137295,-0.279436,-0.415861,-0.551006,-0.682392,-0.814952,-0.938303,-1.06388,-1.18069,-1.29288,-1.40095,-1.50381,-1.60223,-1.69353,-1.78057,-1.86268,-1.93769,-2.00632,-2.07077,-2.12692,-2.17797,-2.22484,-2.26818,-2.30571,-2.33619,-2.36448,-2.38928,-2.40773,-2.42086,-2.43153,-2.43798,-2.44042,-2.43711,-2.43624,-2.42424,-2.41266,-2.39688,-2.37581,-2.3508,-2.32235,-2.28832
-2.01441,-1.85016,-1.68097,-1.50846,-1.33231,-1.1525,-0.969257,-0.785979,-0.604574,-0.418446,-0.235671,-0.0529269,0.128194,0.306094,0.480014,0.650735,0.815625,0.978257,1.13311,1.28039,1.41984,1.55387,1.67824,1.79103,1.89779,1.99333,2.07636,2.15322,2.22096,2.27408,2.31581,2.34946,2.36868,2.37623,2.37705,2.36614,2.34417,2.31334,2.26975,2.22012,2.16275,2.09483,2.01674,1.93539,1.84369,1.74857,1.64623,1.5397,1.42666,1.31193,1.18921,1.06782,0.942581,0.812307,0.681205,0.552504,0.419993,0.286212,0.154295,0.0212975,-0.112848,-0.244391,-0.376545,-0.505026,-0.636793,-0.767014,-0.895718,-1.02008,-1.14823,-1.27108,-1.39555,-1.51917,-1.63946,-1.75677,-1.87626,-1.99089,-2.10558,-2.21849,-2.32887,-2.43674,-2.54339,-2.64834,-2.74714,-2.84416,-2.93932,-3.02973,-3.11753,-3.19999,-3.27777,-3.34974,-3.4162,-3.47928,-3.53493,-3.58359,-3.62664,-3.66139,-3.69113,-3.71177,-3.72482,-3.73003
-1.58992,-1.48794,-1.37296,-1.24605,-1.11086,-0.964764,-0.810973,-0.652816,-0.482723,-0.309944,-0.132033,0.0487229,0.232303,0.414217,0.598038,0.780147,0.958766,1.13423,1.30344,1.46907,1.62498,1.77499,1.91466,2.0454,2.16682,2.27772,2.37503,2.46275,2.53875,2.59912,2.65179,2.69093,2.71725,2.7287,2.73169,2.72107,2.69891,2.66641,2.62311,2.56936,2.5058,2.43475,2.34969,2.26063,2.16354,2.06134,1.95127,1.83633,1.71554,1.59199,1.46587,1.33322,1.19968,1.06341,0.926454,0.788506,0.6495,0.512726,0.373102,0.234893,0.101049,-0.0352461,-0.169217,-0.301336,-0.432084,-0.560187,-0.684556,-0.807127,-0.926284,-1.04295,-1.15603,-1.26774,-1.3744,-1.47824,-1.58019,-1.67648,-1.77114,-1.86328,-1.95018,-2.03189,-2.1139,-2.19,-2.26339,-2.33464,-2.39888,-2.46116,-2.52274,-2.57395,-2.62767,-2.67495,-2.72048,-2.76036,-2.79885,-2.83012,-2.85992,-2.88596,-2.91055,-2.93052,-2.94335,-2.9565
-2.15374,-2.02978,-1.89971,-1.76021,-1.61086,-1.4582,-1.29201,-1.1238,-0.943732,-0.764889,-0.57693,-0.386165,-0.196491,-0.000733816,0.193574,0.389432,0.579205,0.768201,0.954176,1.13402,1.30682,1.47258,1.63038,1.77566,1.9152,2.04041,2.15471,2.25742,2.34436,2.42138,2.48151,2.52896,2.55848,2.5742,2.57623,2.56432,2.53703,2.49369,2.43982,2.36828,2.28656,2.19265,2.08491,1.96536,1.83896,1.69945,1.55258,1.39954,1.2391,1.07058,0.901491,0.723263,0.545856,0.364337,0.182553,0.000459373,-0.18125,-0.36349,-0.540934,-0.716791,-0.886587,-1.05336,-1.21441,-1.37338,-1.51985,-1.66484,-1.79986,-1.92873,-2.04919,-2.16271,-2.26658,-2.36295,-2.4501,-2.53114,-2.60254,-2.66589,-2.71981,-2.76629,-2.807,-2.83663,-2.8626,-2.88027,-2.8911,-2.89594,-2.8942,-2.88928,-2.87929,-2.86528,-2.84501,-2.823,-2.79792,-2.77059,-2.74077,-2.70889,-2.67853,-2.64379,-2.60896,-2.57571,-2.54267,-2.51033
-1.87731,-1.76401,-1.64612,-1.51732,-1.38858,-1.24822,-1.10456,-0.956479,-0.802847,-0.645364,-0.48463,-0.319995,-0.155351,0.0117056,0.177931,0.3457,0.50901,0.670338,0.829888,0.986269,1.13795,1.28296,1.42036,1.55104,1.67461,1.78866,1.89471,1.98776,2.0717,2.14416,2.20609,2.25362,2.29254,2.31697,2.33104,2.33065,2.32111,2.29897,2.26684,2.21993,2.16469,2.10157,2.02841,1.94498,1.85629,1.75936,1.65496,1.54631,1.43149,1.31589,1.19848,1.07497,0.951177,0.827855,0.702905,0.581674,0.461844,0.342368,0.222267,0.108224,-0.00142555,-0.112002,-0.217883,-0.323007,-0.422101,-0.517874,-0.610526,-0.703411,-0.791631,-0.87859,-0.959814,-1.04443,-1.12625,-1.20612,-1.2846,-1.36468,-1.44496,-1.52355,-1.60609,-1.685,-1.7675,-1.8499,-1.93389,-2.01809,-2.1038,-2.18732,-2.27445,-2.35784,-2.44141,-2.52652,-2.60859,-2.68962,-2.76845,-2.84182,-2.91513,-2.9804,-3.04364,-3.10086,-3.15123,-3.19725
-2.16278,-1.97773,-1.78799,-1.59553,-1.4031,-1.20572,-1.01265,-0.815442,-0.616116,-0.417049,-0.221425,-0.0252588,0.167431,0.357428,0.545546,0.726086,0.904262,1.07472,1.23954,1.39785,1.54908,1.68626,1.81953,1.94398,2.05609,2.15681,2.24621,2.32411,2.38996,2.44444,2.48839,2.51851,2.53745,2.54265,2.53956,2.52062,2.49301,2.45278,2.40418,2.34388,2.27416,2.19709,2.1092,2.01599,1.9153,1.80867,1.69485,1.57684,1.45702,1.33176,1.20328,1.07282,0.939851,0.805665,0.676527,0.542239,0.406275,0.277513,0.147202,0.0182011,-0.107386,-0.23413,-0.353937,-0.474983,-0.589682,-0.70354,-0.814542,-0.920499,-1.02729,-1.12677,-1.22369,-1.31526,-1.40832,-1.49447,-1.58143,-1.66409,-1.74301,-1.81864,-1.89342,-1.96298,-2.02804,-2.09464,-2.15662,-2.21623,-2.27372,-2.32506,-2.37715,-2.42536,-2.47077,-2.51351,-2.55244,-2.58767,-2.62175,-2.6514,-2.6783,-2.70206,-2.71968,-2.73699,-2.74811,-2.75436
-2.42797,-2.23694,-2.04064,-1.84291,-1.63725,-1.43091,-1.22242,-1.01245,-0.802558,-0.594344,-0.385577,-0.182146,0.0182171,0.215663,0.409809,0.597089,0.778227,0.952914,1.11853,1.27751,1.42896,1.57221,1.70297,1.8287,1.94048,2.04655,2.1405,2.2252,2.29727,2.36247,2.41571,2.45911,2.49186,2.51347,2.52823,2.53019,2.52543,2.50913,2.4863,2.45104,2.41308,2.362,2.30277,2.23467,2.16056,2.07521,1.98736,1.88872,1.78815,1.67452,1.55831,1.43696,1.30613,1.17317,1.03316,0.887776,0.742337,0.587332,0.433045,0.276517,0.115788,-0.0484217,-0.213141,-0.376455,-0.541613,-0.704319,-0.869186,-1.02901,-1.18771,-1.34152,-1.49133,-1.63627,-1.77611,-1.90572,-2.02951,-2.14779,-2.25811,-2.35497,-2.445,-2.5222,-2.59129,-2.64509,-2.68875,-2.72292,-2.74503,-2.75222,-2.75018,-2.73348,-2.70769,-2.67224,-2.62247,-2.56415,-2.49649,-2.41704,-2.3328,-2.23803,-2.1398,-2.03486,-1.92556,-1.81043
-2.743,-2.51654,-2.28139,-2.04521,-1.803,-1.56302,-1.32275,-1.07917,-0.836974,-0.595695,-0.356095,-0.121343,0.109131,0.333742,0.553698,0.766492,0.974577,1.17251,1.36138,1.53847,1.70893,1.86818,2.01339,2.15043,2.27265,2.38327,2.48146,2.56828,2.63959,2.69954,2.74604,2.77827,2.79723,2.80685,2.8001,2.7819,2.75226,2.70893,2.65732,2.59334,2.52086,2.43709,2.34441,2.24229,2.13168,2.01643,1.89382,1.7632,1.6306,1.49257,1.34988,1.20171,1.05579,0.904774,0.75427,0.601801,0.451195,0.300229,0.151983,0.00124057,-0.145106,-0.288772,-0.428798,-0.566907,-0.703174,-0.833663,-0.958396,-1.08254,-1.20033,-1.31356,-1.42383,-1.52687,-1.62695,-1.72199,-1.8113,-1.89618,-1.97845,-2.05242,-2.12586,-2.19162,-2.2565,-2.31314,-2.36826,-2.41688,-2.46335,-2.50412,-2.54291,-2.57622,-2.60891,-2.63483,-2.65936,-2.68269,-2.70121,-2.71743,-2.73254,-2.74346,-2.75349,-2.76284,-2.76739,-2.77575
-1.78522,-1.62926,-1.46671,-1.30034,-1.12791,-0.956649,-0.78049,-0.599736,-0.415609,-0.230285,-0.0434995,0.142096,0.32721,0.513394,0.696281,0.876054,1.05171,1.22752,1.39482,1.5574,1.71531,1.86631,2.00946,2.14502,2.27275,2.3922,2.50221,2.60108,2.69123,2.77087,2.83819,2.8941,2.93875,2.97001,2.99169,3.00316,3.00102,2.98884,2.9633,2.9273,2.87744,2.82151,2.75092,2.67098,2.58256,2.48286,2.37733,2.26179,2.13859,2.00784,1.8697,1.72702,1.57771,1.42716,1.26903,1.10881,0.947234,0.781442,0.616272,0.446799,0.280227,0.114705,-0.0507093,-0.215409,-0.375511,-0.533228,-0.688647,-0.839172,-0.985899,-1.12819,-1.26593,-1.39829,-1.52283,-1.64418,-1.75697,-1.86017,-1.96175,-2.0503,-2.13488,-2.20957,-2.27921,-2.34054,-2.39068,-2.43595,-2.4728,-2.49907,-2.52023,-2.53124,-2.53539,-2.52833,-2.51593,-2.49581,-2.46712,-2.43185,-2.38976,-2.34165,-2.28461,-2.22321,-2.15707,-2.08423
-2.23632,-2.0046,-1.76884,-1.53478,-1.30257,-1.07162,-0.841727,-0.618831,-0.401353,-0.190675,0.0148707,0.213001,0.401598,0.581319,0.751398,0.910864,1.06307,1.20299,1.33466,1.45377,1.56415,1.6617,1.752,1.83186,1.90079,1.96112,2.0135,2.05482,2.08925,2.11338,2.13086,2.14265,2.14653,2.14266,2.13395,2.1161,2.09509,2.06753,2.03571,1.99953,1.95963,1.91151,1.8611,1.80531,1.7477,1.68556,1.61884,1.54948,1.47194,1.39658,1.31631,1.22863,1.13942,1.04688,0.950423,0.849986,0.743562,0.635811,0.523993,0.407383,0.287523,0.163591,0.033899,-0.0972834,-0.23076,-0.366618,-0.505086,-0.646696,-0.788239,-0.933076,-1.07841,-1.22453,-1.36907,-1.51347,-1.65658,-1.79763,-1.9352,-2.06866,-2.19979,-2.32269,-2.44154,-2.55432,-2.66269,-2.76004,-2.8484,-2.9289,-2.9977,-3.05906,-3.11081,-3.14869,-3.17848,-3.19461,-3.196,-3.19032,-3.17264,-3.14205,-3.10008,-3.04927,-2.98308,-2.91001
-2.7784,-2.55498,-2.32926,-2.10353,-1.87618,-1.65063,-1.42512,-1.20194,-0.982147,-0.765762,-0.551337,-0.344332,-0.140451,0.056066,0.249833,0.434679,0.615548,0.784736,0.948275,1.10395,1.25349,1.39271,1.52416,1.64513,1.75897,1.86157,1.95762,2.04231,2.11682,2.18418,2.24181,2.2869,2.32132,2.34897,2.36535,2.36879,2.36914,2.35351,2.32887,2.29373,2.25064,2.19593,2.13093,2.05693,1.97338,1.88061,1.77841,1.66778,1.54945,1.42318,1.28656,1.14512,0.995889,0.842186,0.679352,0.513951,0.34413,0.170158,-0.00576121,-0.185081,-0.364871,-0.544759,-0.723952,-0.903725,-1.08109,-1.25605,-1.42493,-1.59206,-1.75609,-1.90937,-2.06007,-2.20356,-2.33615,-2.46194,-2.579,-2.68705,-2.7838,-2.87172,-2.95069,-3.01714,-3.07533,-3.12341,-3.15783,-3.18364,-3.20247,-3.20793,-3.2055,-3.19383,-3.17277,-3.14408,-3.10917,-3.06431,-3.01621,-2.96184,-2.90121,-2.83767,-2.77176,-2.7017,-2.6308,-2.5552
-2.07021,-1.89477,-1.71469,-1.53287,-1.34715,-1.16476,-0.981729,-0.800587,-0.618583,-0.443041,-0.269843,-0.100138,0.061864,0.2214,0.374563,0.522071,0.65929,0.791472,0.915116,1.03146,1.13845,1.23695,1.32797,1.41146,1.48607,1.552,1.60929,1.65668,1.69894,1.73206,1.7584,1.77426,1.78428,1.78892,1.78344,1.77465,1.75615,1.73537,1.70605,1.67149,1.62849,1.58308,1.53284,1.47466,1.41353,1.3487,1.27751,1.20316,1.12504,1.03946,0.953873,0.86084,0.765922,0.669928,0.569679,0.462398,0.353702,0.245231,0.130967,0.0181854,-0.097564,-0.215403,-0.334024,-0.454994,-0.577042,-0.699308,-0.818513,-0.938369,-1.06163,-1.18028,-1.29735,-1.41495,-1.52908,-1.63961,-1.74955,-1.85456,-1.95816,-2.05784,-2.15247,-2.24215,-2.33085,-2.41329,-2.49106,-2.56425,-2.63667,-2.70147,-2.75986,-2.81696,-2.86595,-2.91654,-2.95923,-2.99907,-3.03534,-3.06468,-3.09361,-3.11979,-3.13977,-3.15898,-3.17393,-3.18766
-1.6303,-1.46933,-1.3014,-1.12774,-0.948172,-0.763535,-0.575285,-0.382981,-0.19026,0.00496725,0.197879,0.393147,0.587962,0.775891,0.960554,1.14006,1.31904,1.48831,1.64833,1.80375,1.94767,2.08701,2.21048,2.32934,2.43097,2.52455,2.60746,2.67555,2.7342,2.77762,2.80961,2.83186,2.83954,2.83605,2.81847,2.79151,2.75386,2.7028,2.64439,2.57461,2.49577,2.40869,2.31356,2.20954,2.10139,1.98712,1.86855,1.74152,1.613,1.48135,1.34748,1.2123,1.07789,0.937197,0.79891,0.660668,0.522102,0.387068,0.252064,0.117792,-0.0126277,-0.142398,-0.268421,-0.393041,-0.51401,-0.632045,-0.749207,-0.862,-0.971758,-1.08276,-1.1879,-1.29133,-1.39133,-1.49076,-1.58623,-1.68112,-1.77337,-1.86477,-1.95388,-2.03869,-2.12476,-2.21076,-2.29155,-2.37239,-2.45137,-2.52819,-2.60295,-2.67427,-2.74321,-2.81291,-2.87669,-2.93874,-2.99677,-3.05198,-3.10549,-3.15315,-3.19926,-3.23777,-3.27108,-3.30364
